Article Title,Abstract,Publication Year
Applicability of genetic algorithms for stock market prediction: A systematic survey of the last decade,"Stock market is one of the attractive domains for researchers as well as academicians. It represents highly complex non-linear fluctuating market behaviours where traders, investors, and organizers look forward to reliable future predictions of the market indices. Such prediction problems can be computationally addressed using various machine learning, deep learning, sentiment analysis, as well as mining approaches. However, the internal parameters configuration can play an important role in the prediction performance; also, feature selection is a crucial task. Therefore, to optimize such approaches, the evolutionary computation-based algorithms can be integrated in several ways. In this article, we systematically conduct a focused survey on genetic algorithm (GA) and its applications for stock market prediction; GAs are known for their parallel search mechanism to solve complex real-world problems; various genetic perspectives are also integrated with machine learning and deep learning methods to address financial forecasting. Thus, we aim to analyse the potential extensibility and adaptability of GAs for stock market prediction. We review stock price and stock trend prediction, as well as portfolio optimization, approaches over the recent years (2013-2022) to signify the state-of-the-art of GA-based optimization in financial markets. We broaden our discussion by briefly reviewing other genetic perspectives and their applications for stock market forecasting. We balance our survey with the consideration of competitiveness and complementation of GAs, followed by highlighting the challenges and potential future research directions of applying GAs for stock market prediction.",2024
Support System for Trading in Exchange Market by Distributional Forecasting Model,"Integration of algorithms of investment theory and artificial intelligence allows one to create a support system for investors in exchange markets based on the ensemble of long-short-termmemory (LSTM) based recurrent neural networks (RNN). The proposed support system contains five stages: preparation of historical data, prediction by an ensemble of LSTM RNNs, assessment of prediction distributions, investment portfolio formation and verification. The prediction process outputs a multi-modal distribution, which provides useful information for investors. The research compares four different strategies based on a combination of distribution forecasting models. The high-low strategy helps decision-makers in exchange markets to recognize signals of transactions and fix limits for expectations. A combination of high-low-daily-weekly predictions helps investors to make daily transactions with knowing distribution of exchange rates during the week. The shift in time of five hours between London and New York inspired us to create a UK-NY strategy, which allows investors to recognize the signals of the market in a very short time. The joined high-low-UK-NY strategy increases the possibility of recognizing the signals of transactions in a very short time and of fixing the limits for day trading. So, this support system for investors is verified as a profitable tool for speculators in the relatively risky currency market.",2019
Multi-Sensor Temporal Fusion Transformer for Stock Performance Prediction: An Adaptive Sharpe Ratio Approach,"Accurate prediction of the Sharpe ratio, a key metric for risk-adjusted returns in financial markets, remains a significant challenge due to the complex and stochastic nature of stock price movements. This paper introduces a novel deep learning model, the Temporal Fusion Transformer with Adaptive Sharpe Ratio Optimization (TFT-ASRO), designed to address this challenge. The model incorporates real-time market sensor data and financial indicators as input signals, leveraging multiple data streams including price sensors, volume sensors, and market sentiment sensors to capture the complete market state. Using a comprehensive dataset of US historical stock prices and earnings data, we demonstrate that TFT-ASRO outperforms traditional methods and existing deep learning models in predicting Sharpe ratios across various time horizons. The model's multi-task learning framework, which simultaneously predicts returns and volatility, provides a more nuanced understanding of risk-adjusted performance. Furthermore, our adaptive optimization approach effectively balances the trade-off between return maximization and risk minimization, leading to more robust predictions. Empirical results show that TFT-ASRO achieves a 18% improvement in Sharpe ratio prediction accuracy compared to state-of-the-art baselines, with particularly strong performance in volatile market conditions. The model also demonstrates superior uncertainty quantification, providing reliable confidence intervals for its predictions. These findings have significant implications for portfolio management and investment strategy optimization, offering a powerful tool for financial decision-makers in the era of data-driven investing.",2025
An Ensemble System Based on Hybrid EGARCH-ANN with Different Distributional Assumptions to Predict S&P 500 Intraday Volatility,"Accurate forecasting of stock market volatility is an important issue in portfolio risk management. In this paper, an ensemble system for stock market volatility is presented. It is composed of three different models that hybridize the exponential generalized autoregressive conditional heteroscedasticity (GARCH) process and the artificial neural network trained with the backpropagation algorithm (BPNN) to forecast stock market volatility under normal, t-Student, and generalized error distribution (GED) assumption separately. The goal is to design an ensemble system where each single hybrid model is capable to capture normality, excess skewness, or excess kurtosis in the data to achieve complementarity. The performance of each EGARCH-BPNN and the ensemble system is evaluated by the closeness of the volatility forecasts to realized volatility. Based on mean absolute error and mean of squared errors, the experimental results show that proposed ensemble model used to capture normality, skewness, and kurtosis in data is more accurate than the individual EGARCH-BPNN models in forecasting the S&P 500 intra-day volatility based on one and five-minute time horizons data.",2015
Evolving Hybrid Neural Fuzzy Network for Realized Volatility Forecasting with Jumps,"Equity assets volatility modeling and forecasting are fundamental in risk management, portfolio construction, financial decision making and derivative pricing. The use of realized volatility models outperforms GARCH and related stochastic volatility models in out-of-sample forecasting. Gains in performance can be achieved by separately considering volatility jump components. This paper suggests an evolving hybrid neural fuzzy network (eHFN) modeling approach for realized volatility forecasting with jumps. The eHFN model is nonlinear, timeraying, and uses neurons based on uninorms and sigmoidal activation functions in a feedforward network topology. The approach simultaneously chooses the number of hidden layer neurons and corresponding neural networks weights. This is of outmost importance in dynamic environments such as in volatility forecasting using data streams. Computational experiments were performed to evaluate and to compare the performance of eHFN with multilayer feedforward neural network, linear regression, and evolving fuzzy models representative of the current state of the art. The experiments use actual data from the main equity market indexes in global markets, namely, S&P 500 and Nasdaq (United States), FTSE (United Kingdom), DAX (Germany), IBEX (Spain) and Ibovespa (Brazil). The results show that the evolving hybrid neural fuzzy network is highly capable to model timevarying realized volatility with jumps.",2014
Auto-Pytorch: Multi-Fidelity MetaLearning for Efficient and Robust AutoDL,"While early AutoML frameworks focused on optimizing traditional ML pipelines and their hyperparameters, a recent trend in AutoML is to focus on neural architecture search. In this paper, we introduce Auto-PyTorch, which brings together the best of these two worlds by jointly and robustly optimizing the network architecture and the training hyperparameters to enable fully automated deep learning (AutoDL). Auto-PyTorch achieves state-of-the-art performance on several tabular benchmarks by combining multi-fidelity optimization with portfolio construction for warmstarting and ensembling of deep neural networks (DNNs) and common baselines for tabular data. To thoroughly study our assumptions on how to design such an AutoDL system, we additionally introduce a new benchmark on learning curves for DNNs, dubbed LCBench, and run extensive ablation studies of the full Auto-PyTorch on typical AutoML benchmarks, eventually showing that Auto-PyTorch performs better than several state-of-the-art competitors.",2021
XVA analysis from the balance sheet,"XVAs denote various counterparty risk related valuation adjustments that are applied to financial derivatives since the 2007-2009 crisis. We root a cost-of-capital XVA strategy in a balance sheet perspective which is key to identifying the economic meaning of the XVA terms. Our approach is first detailed in a static setup that is solved explicitly. It is then plugged into the dynamic and trade incremental context of a real derivative banking portfolio. The corresponding cost-of-capital XVA strategy ensures for bank shareholders a submartingale equity process corresponding to a target hurdle rate on their capital at risk, consistently between and throughout deals. Set on a forward/backward SDE formulation, this strategy can be solved efficiently using GPU computing combined with deep learning regression methods in a whole bank balance sheet context. A numerical case study emphasizes the workability and added value of the ensuing pathwise XVA computations.",2021
Code-labelling: A Teaching Activity Encouraging Deep Learning in a non-STEM Introductory Programming Course,"The code-labelling exercise is an attempt to apply natural language education techniques for solving the challenge of teaching introductory programming to non-STEM novices in higher education. This paper presents findings from a study exploring the use of natural language teaching techniques in programming education collected in an Action Research cycle. The results support the use of a structural approach to teaching programming to this target audience; particularly, the translation-grammar method seems to integrate well with programming education. The paper also explores the potential underlying reasons. It seems the exercise invokes an assimilation of student's existing cognitive schemata and supports a deep-learning experience. The exercise is an invitation to other teachers to create further iterations to improve their own teaching. It also seeks to enrich the portfolio of teaching activities for solving the challenge of teaching introductory programming to non-STEM novices.",2017
Overview of the use of quantitative methods in research on corporate university and organizational learning,"This article provides an overview of the quantitative methods used in research on Corporate Universities and Organizational Learning. The analysis was based on a bibliographic portfolio consisting of 20 articles published in the Scopus and Web of Science databases, selected using the Knowledge Development Process -Constructivist (Proknow-C) methodology. The results of the analysis revealed that: i) descriptive statistics were the most commonly used quantitative method; ii) Likert scales were the most frequently used measurement format; iii) questionnaires were the most commonly used data collection instrument; iv) there was a considerable variation in sample sizes across the publications, with judgment sampling being the most prevalent; and v) in terms of literature and prominent authors, no significant bibliography support was found in the sample. The study found that many of the articles in the Bibliographic Portfolio (BP) lacked detailed description of the adopted methodological procedures, which could potentially contribute to a broader analysis and replication of the studies.",2023
An Open Markov Chain Scheme Model for a Credit Consumption Portfolio fed by ARIMA and SARMA Processes,We introduce a schematic formalism for the time evolution of a random population entering some set of classes and such that each member of the population evolves among these classes according to a scheme based on a Markov chain model. We consider that the flow of incoming members is modeled by a time series and we detail the time series structure of the elements in each of the classes. We present a practical application to data from a credit portfolio of a Cape Verdian bank; after modeling the entering population in two different ways - namely as an ARIMA process and as a deterministic sigmoid type trend plus a SARMA process for the residues - we simulate the behavior of the population and compare the results. We get that the second method is more accurate in describing the behavior of the populations when compared to the observed values in a direct simulation of the Markov chain.,2016
A representation-learning approach for insurance pricing with images,"Unstructured data are a promising new source of information that insurance companies may use to understand their risk portfolio better and improve the customer experience. However, these novel data sources are difficult to incorporate into existing ratemaking frameworks due to the size and format of the unstructured data. This paper proposes a framework to use street view imagery within a generalized linear model. To do so, we use representation learning to extract an embedding vector containing useful information from the image. This embedding is dense and low dimensional, making it appropriate to use within existing ratemaking models. We find that there is useful information included in street view imagery to predict the frequency of claims for certain types of perils. This model can be used as in a ratemaking framework but also opens the door to future empirical research on attempting to extract which characteristics within the image leads to increased or decreased predicted claim frequencies. Throughout, we discuss the practical difficulties (technical and social) of using this type of data for insurance pricing.",2024
Conspiracy spillovers and geoengineering,"Geoengineering techniques such as solar radiation management (SRM) could be part of a future technology portfolio to limit global temperature change. How-ever, there is public opposition to research and deployment of SRM technologies. We use 814,924 English-language tweets containing #geoengineering globally over 13 years (2009-2021) to explore public emotions, perceptions, and attitudes toward SRM using natural language processing, deep learning, and network anal-ysis. We find that specific conspiracy theories influence public reactions toward geoengineering, especially regarding chemtrails(whereby airplanes allegedly spray poison or modify weather through contrails). Furthermore, conspiracies tend to spillover, shaping regional debates in the UK, USA, India, and Sweden and connecting with broader political considerations. We also find that positive emotions rise on both the global and country scales following events related to SRM governance, and negative and neutral emotions increase following SRM projects and announcements of experiments. Finally, we also find that online toxicity shapes the breadth of spillover effects, further influencing anti-SRM views.",2023
Predicting macro-financial instability-How relevant is sentiment? Evidence from long short-term memory networks,"This paper examines the relevance of sentiment in predicting overall financial system instability using long-run short-term memory networks. Weekly data on the US financial system, consumer sentiment, producer sentiment, and investor sentiment is collected from 21 January 1994 to 27 December 2019, and different models are developed to predict the one-week-ahead levels of financial stress in the US financial system. We find that models using sentiment indices outper-form those relying solely on historical financial stress and risk data. This result is robust to comparisons with an alternative deep learning method and out-of-sample predictions. It consti-tutes an argument in favor of behavioral finance and Minsky's (Knell, 2015) financial instability hypothesis against the Efficient Market Hypothesis. As it concretely identifies the main indicators for predicting US financial stress one week in advance, the study provides relevant recommen-dations for policymakers and investors in terms of macroprudential policies and portfolio management.",2023
Machine Trading by Time Series Models and Portfolio Optimization,"Machine learning algorithms such as Support Vector Machine (SVM) and Artificial Neural Network (ANN) are used for machine trading. The problem with SVM and ANN is that it is difficult to determine appropriated features for both models; moreover, it is also time consuming to perform backpropagation for ANN when a number of both features and data increase. However, machine trading is not confined only these two algorithms, but also time series models. In this study, we will employ time series models namely Autoregressive Integrated Moving Average (ARIMA) and Holt - Winters' Exponential Smoothing (HW) as the guidance for trading since time series models only require time series as an input. We will perform time series analysis to snatch the trading opportunity in the Stock Exchange of Thailand (SET). There are fifty companies on the list of SET50 index; we will choose five amongst them to invest measured by Sharpe Ratio; the top five from this measurement will be selected as invested assets in simulated portfolio. Furthermore, the well-known portfolio optimization framework by Harry Markowitz will be used to ensure that the combination of the invested assets is located on the efficient frontier; the result from this study is favorable as the return generated by these activities outperforms market return; furthermore, manipulating time series into different time lags yields higher return and as well as combining both ARIMA and HW models to help predict stock prices also improves power of prediction of time series models. This study will help retail investor who has limited resource overthrow bias and intuition throughout investment decision process ranging from finding the stocks for investment to capturing market movement for trading opportunity.",2019
Lossless Transformations and Excess Risk Bounds in Statistical Inference,"We study the excess minimum risk in statistical inference, defined as the difference between the minimum expected loss when estimating a random variable from an observed feature vector and the minimum expected loss when estimating the same random variable from a transformation (statistic) of the feature vector. After characterizing lossless transformations, i.e., transformations for which the excess risk is zero for all loss functions, we construct a partitioning test statistic for the hypothesis that a given transformation is lossless, and we show that for i.i.d. data the test is strongly consistent. More generally, we develop information-theoretic upper bounds on the excess risk that uniformly hold over fairly general classes of loss functions. Based on these bounds, we introduce the notion of a delta-lossless transformation and give sufficient conditions for a given transformation to be universally delta-lossless. Applications to classification, nonparametric regression, portfolio strategies, information bottlenecks, and deep learning are also surveyed.",2023
Designing and deploying insurance recommender systems using machine learning,"Recommender systems have become extremely important to various types of industries where customer interaction and feedback is paramount to the success of the business. For companies that face changes that arise with ever-growing markets, providing product recommendations to new and existing customers is a challenge. Our goal is to give our customers personalized recommendations based on what other similar people with similar portfolios have, in order to make sure they are adequately covered for their needs. Our system uses customer characteristics in addition to customer portfolio data. Since the number of possible recommendable products is relatively small, compared to other recommender domains, and missing data is relatively frequent, we chose to use Bayesian Networks for modeling our systems. We also present a deep-learning-based approach to provide recommendations to prospects (potential customers) where only external marketing data is available at the time of prediction. This article is categorized under: Application Areas > Industry Specific Applications Algorithmic Development > Structure Discovery Algorithmic Development > Bayesian Models Technologies > Machine Learning",2020
Ensemble of temporal Transformers for financial time series,"The accuracy of price forecasts is important for financial market trading strategies and portfolio management. Compared to traditional models such as ARIMA and other state-of-the-art deep learning techniques, temporal Transformers with similarity embedding perform better for multi-horizon forecasts in financial time series, as they account for the conditional heteroscedasticity inherent in financial data. Despite this, the methods employed in generating these forecasts must be optimized to achieve the highest possible level of precision. One approach that has been shown to improve the accuracy of machine learning models is ensemble techniques. To this end, we present an ensemble approach that efficiently utilizes the available data over an extended timeframe. Our ensemble combines multiple temporal Transformer models learned within sliding windows, thereby making optimal use of the data. As combination methods, along with an averaging approach, we also introduced a stacking meta-learner that leverages a quantile estimator to determine the optimal weights for combining the base models of smaller windows. By decomposing the constituent time series of an extended timeframe, we optimize the utilization of the series for financial deep learning. This simplifies the training process of a temporal Transformer model over an extended time series while achieving better performance, particularly when accounting for the non-constant variance of financial time series. Our experiments, conducted across volatile and non-volatile extrapolation periods, using 20 companies from the Dow Jones Industrial Average show more than 40% and 60% improvement in predictive performance compared to the baseline temporal Transformer.",2024
"Artificial intelligence in clinical and translational science: Successes, challenges and opportunities","Artificial intelligence (AI) is transforming many domains, including finance, agriculture, defense, and biomedicine. In this paper, we focus on the role of AI in clinical and translational research (CTR), including preclinical research (T1), clinical research (T2), clinical implementation (T3), and public (or population) health (T4). Given the rapid evolution of AI in CTR, we present three complementary perspectives: (1) scoping literature review, (2) survey, and (3) analysis of federally funded projects. For each CTR phase, we addressed challenges, successes, failures, and opportunities for AI. We surveyed Clinical and Translational Science Award (CTSA) hubs regarding AI projects at their institutions. Nineteen of 63 CTSA hubs (30%) responded to the survey. The most common funding source (48.5%) was the federal government. The most common translational phase was T2 (clinical research, 40.2%). Clinicians were the intended users in 44.6% of projects and researchers in 32.3% of projects. The most common computational approaches were supervised machine learning (38.6%) and deep learning (34.2%). The number of projects steadily increased from 2012 to 2020. Finally, we analyzed 2604 AI projects at CTSA hubs using the National Institutes of Health Research Portfolio Online Reporting Tools (RePORTER) database for 2011-2019. We mapped available abstracts to medical subject headings and found that nervous system (16.3%) and mental disorders (16.2) were the most common topics addressed. From a computational perspective, big data (32.3%) and deep learning (30.0%) were most common. This work represents a snapshot in time of the role of AI in the CTSA program.",2022
Innovation in public administration: bibliometric analysis from the mapping of international literature,"The objective of this study is to present the characteristics of international scientific publications related to the adoption of innovations in public administration through electronic systems. The Proknow-C was used as a research instrument. After applying filters for title, abstract, full-text reading, and scientific recognition, a Final Bibliographic Portfolio (BP) of 30 articles was obtained. The results highlighted the authors and journals that have published the most on the subject, the most referenced scientific articles, the most frequently used keywords, the strongest co-authorship networks, the countries that stand out the most in publications on the subject, and characteristics of the co-citation network. Thus, this study contributes to the proposal of a BP aligned with the topic, whose analysis of the characteristics provides information for public administrators to support their practices and decisions based on literature backed by international scientific recognition.",2024
Asymmetric Autoencoders for Factor-Based Covariance Matrix Estimation,"Estimating high dimensional covariance matrices for portfolio optimization is challenging because the number of parameters to be estimated grows quadratically in the number of assets. When the matrix dimension exceeds the sample size, the sample covariance matrix becomes singular. A possible solution is to impose a (latent) factor structure for the cross-section of asset returns as in the popular capital asset pricing model. Recent research suggests dimension reduction techniques to estimate the factors in a data-driven fashion. We present an asymmetric autoencoder neural network-based estimator that incorporates the factor structure in its architecture and jointly estimates the factors and their loadings. We test our method against well established dimension reduction techniques from the literature and compare them to observable factors as benchmark in an empirical experiment using stock returns of the past five decades. Results show that the proposed estimator is very competitive, as it significantly outperforms the benchmark across most scenarios. Analyzing the loadings, we find that the constructed factors are related to the stocks' sector classification.",2022
Evaluation of port performance: Research opportunities from the systemic analysis of international literature,"This article aims to analyze the research opportunities on the topic of port industry performance evaluation, through the investigation of a Bibliographic Portfolio (BP) of international literature articles with relevance and scientific recognition. To achieve this goal, ProKnow-C (Knowledge Development Process-Constructivist) intervention instrument was used. The systemic analysis consists of a structured process of critical analysis of BP articles, based on a set of assumptions defined by the researcher informed by the theoretical affiliation adopted, in order to highlight gaps and research opportunities. It is an exploratory study, with a qualitative approach, involving the collection of primary and secondary data. Thus, it is possible to conclude that port performance evaluation studies, for the most part, apply standardized models, methods, tools and techniques, without taking into account the context specific needs, aiming particularly to measure the productivity and operational efficiency of the ports.",2018
Emerging and Potential Opportunities for 2D Flexible Nanoelectronics,"The last 10 years have seen the emergence of two-dimensional (2D) nanomaterials such as graphene, transition metal dichalcogenides (TMDs), and black phosphorus (BP) among the growing portfolio of layered van der Waals thin films. Graphene, the prototypical 2D material has advanced rapidly in device, circuit and system studies that has resulted in commercial large-area applications. In this work, we provide a perspective of the emerging and potential translational applications of 2D materials including semiconductors, semimetals, and insulators that comprise the basic material set for diverse nanosystems. Applications include RF transceivers, smart systems, the so-called internet of things, and neurotechnology. We will review the DC and RF electronic performance of graphene and BP thin film transistors. 2D materials at sub-um channel length have so far enabled cut-off frequencies from baseband to 100GHz suitable for low-power RF and sub-THz concepts.",2016
COMPARATIVE ANALYSIS OF THE COMPLETE CHLOROPLAST GENOME OF THREE PROSOPIS SPECIES IN JORDAN,"Worldwide, Prosopis Genus is widely spread and well known to be of high tolerance to harsh conditions. The P. juliflora and P. cineraria species were introduced to the Mediterranean, while P. farcta is a native one. The genomic structure of the chloroplast of P. juliflora, P. cineraria and P. farcta were targeted in this study. The chloroplast DNA samples were sequenced by genetic analyzer sequencer Ion S5TM System. The results indicated the size of the genome to be ranged between 162900 bp in P. farcta and 163667 bp in P. cineraria . The full chloroplast of P. juliflora and P. cineraria genome were reported for the first time nationally in Jordan, while globally P. farcta was the first to be analyzed genetically. The present study offers an important portfolio of Prosopis species chloroplast genome analyses, this could help with identification of species and speed up biological and genetic diversity researches.",2024
On Bounding Credit-Event Risk Premia,"Reduced-form models of default that attribute a large fraction of credit spreads to compensation for credit-event risk typically preclude the most plausible economic justification for such risk to be priced, namely, a contemporaneous drop in the market portfolio. When this contagion channel is introduced within a general equilibrium framework for an economy comprising a large number of firms, credit-event risk premia have an upper bound of a few basis points, and are dwarfed by the contagion premium. We provide empirical evidence that indicates credit-event risk premia are less than 1 bp, but contagion risk premia are significant.",2015
BPM governance: a literature analysis of performance evaluation,"Purpose - The purpose of this paper is to collect data and select a bibliographic portfolio (BP) of the literature on the performance evaluation of business process management (BPM) governance, in order to highlight studies aligned with business process governance, and with scientific recognition and its bibliometric parameters. Design/methodology/approach - The research method is qualitative and the process of identification, selection, and analysis of the articles in the BP took place through evaluation and interpretation by the authors of this research. Regarding data collection, this research used primary data in the selection of the BP, and secondary data when the authors analyzed the articles. Findings - The paper selects a set of 19 articles with scientific recognition and aligned with the research topic, which refers to the performance evaluation of BPM governance. This set is called the BP, and highlights and contains the most often present journals, articles, authors, and keywords found in the search performed by the authors. Originality/value - This research uses thorough procedures for the selection process that differ from traditional procedures: the selection process is structured in a way that allows checking of each research stage; the research topic is fragmented into many areas of study and the search is carried out simultaneously in all these areas; and the researchers interact with the search process and as they expand their learning they adjust the search direction.",2017
An online portfolio strategy based on trend promote price tracing ensemble learning algorithm,"How to carry out an investment portfolio efficiently and reasonably has become a hot issue. This study mainly addresses the problem of the instability of forecasting stock price investment and the difficulty in determining investment proportion by proposing the trend peak price tracing (TPPT). First of all, because of the influence of stock price anomaly, TPPT strategy sets adjustable historical window width. It uses slope value to judge prediction direction to track price change, which uses exponential moving average and peak equal weight slope value three-state price prediction method. Secondly, the accumulated wealth target is refined, and the fast error Back Propagation based on gradient projection algorithm (BP) is added. The algorithm solves investment proportion and feedbacks the increasing ability of assets to the investment proportion in order to maximize the accumulated wealth. Finally, comparison of eight empirical strategies in five typical data and statistical tests show that TPPT strategy has great advantages in balancing risk and return, and it is a robust and effective online portfolio strategy. (c) 2021 Elsevier B.V. All rights reserved.",2022
Financial implications of fourth industrial revolution: Can bitcoin improve prospects of energy investment?,"Bitcoin and the blockchain technology on which it is based are the key drivers behind the accelerated pace of Fourth Industrial Revolution in the domain of Finance. The offshoots of this technology however are not limited and are rapidly spreading in other domains such as oil market. This paper investigates the causally or influences that both markets, Bitcoin price (BP) and oil price (OP) have on each other by applying the bootstrap Granger causal relationship tests considering full as well as sub-samples. Our analysis reveals that shocks originated in OP and transmitted towards BP can be both positive or negative. The positive impact indicates that Bitcoin can be viewed as an asset helpful in avoiding the risks of the high OP, which also indicates that Bitcoin and oil are in the same boat, however, the negative effects cannot support this view. The negative influence of OP on BP can be explained by the burst of the Bitcoin bubble which has weakened its hedging ability. In turn, there is also a negative influence or reverse causally running from BP to OP, highlighting that the demand for oil by investors can be threatened by the increasing BP. Keeping in view the more integrated and complexed financial dynamics which are the results of Fourth Industrial Revolution, investors can benefit from this interrelationship to diversify the risks and optimize their investment by building a more balanced portfolio. Also, governments could promote and protect the healthy development of the Bitcoin and energy market by preventing the Bitcoin bubbles and understanding the reasons of oil price volatility.",2020
Design Comorbidity Portfolios to Improve Treatment Cost Prediction of Asthma Using Machine Learning,"Comorbidity is an important factor to consider when trying to predict the cost of treating asthma patients. When an asthmatic patient suffered from comorbidity, the cost of treating such a patient becomes dependent on the nature of the comorbidity. Therefore, lack of recognition of comorbidity on asthmatic patient poses a challenge in predicting the cost of treatment. In this study, we proposed a comorbidity portfolio design that improves the prediction cost of treating asthmatic patients by regrouping frequently occurred comorbidities in different cost groups. In the experiment, predictive models, including logistic regression, random forest, support vector machine, classification regression tree, and backpropagation neural network were trained with real-world data of asthmatic patients from 2012 to 2014 in a large city of China. The 10-fold cross validation and random search algorithm were employed to optimize the hyper-parameters. We recorded significant improvements using our model, which are attributed to comorbidity portfolios in area under curve (AUC) and sensitivity increase of 46.89% (standard deviation: 4.45%) and 101.07% (standard deviation: 44.94%), respectively. In risk analysis of comorbidity on cost, respiratory diseases with a cumulative proportion in the adjusted odds ratio of 36.38% (95%CI: 27.61%, 47.86%) and circulatory diseases with a cumulative proportion in the adjusted odds ratio of 23.83% (95%CI: 15.95%, 35.22%) are the dominant risks of asthmatic patients that affects the treatment cost. It is found that the comorbidity portfolio is robust, and provides a better prediction of the high-cost of treating asthmatic patients. The preliminary characterization of the joint risk of multiple comorbidities posed on cost are also reported. This study will be of great help in improving cost prediction and comorbidity management.",2021
Stock market movement forecast: A Systematic review,"Achieving accurate stock market models can provide investors with tools for making better data-based decisions. These models can help traders to reduce investment risk and select the most profitable stocks. Furthermore, creating advanced models enable the usage of non-traditional data like historical stock prices and news. There are several review articles about financial problems, including stock market analysis and forecast, currency exchange forecast, optimal portfolio selection, among others. However, the recent advances in machine learning techniques, like Deep Learning, Text Mining Techniques, and Ensemble Techniques, raises the need to perform an updated review. This study aims to fill this gap by providing an updated systematic review of the forecasting techniques used in the stock market, including their classification, characterization and comparison. The review is focused on studies on stock market movement prediction from 2014 to 2018, obtained from the scientific databases Scopus and Web of Science. Besides, it analyzes surveys and other reviews of recent studies published in the same time frame and the same databases. (C) 2020 Elsevier Ltd. All rights reserved.",2020
Where to go? Visualization of cryptocurrency research trends based on scientometrics,"This study presents an in-depth analysis of the progression, focal points, and emerging areas in cryptocurrency research spanning from 2014 to 2022. By utilizing the JCR-based classification map within CiteSpace software, we charted the evolutionary trajectory of knowledge in the realm of cryptocurrency research. The nucleus of fundamental knowledge emerged predominantly within the domains of mathematics and economics. To further discern the prevailing research trends, we conducted a comprehensive analysis of keyword co-occurrences utilizing the same software. This analysis spotlighted six key research hotspots: safe haven, blockchain, market efficiency, deep learning, portfolio management, and financial regulation. Additionally, to gauge the research frontiers, we scrutinized the strength of keyword bursts. This exploration identified 23 evolving keywords, segregated into two distinct phases: the initial phase (2014-2017) characterized by keywords tied to Bitcoin, followed by the subsequent phase (2017-2022) marked by keywords linked to blockchain technology and financial regulation. In sum, this investigation furnishes invaluable insights into the trajectories and trajectories of cryptocurrency research, thereby serving as a compass to steer future explorations in this dynamic field.",2023
"Bayesian machine learning framework for characterizing structural dependency, dynamics, and volatility of cryptocurrency market using potential field theory","Identifying the structural dependence between the cryptocurrencies and predicting market trend are fundamental for effective portfolio management in cryptocurrency trading. In this paper, we present a unified Bayesian machine learning framework based on potential field theory and Gaussian Process to characterize the structural dependency of various cryptocurrencies, using historic price information. The following are our significant contributions: (i) Proposed a novel model for cryptocurrency price movements as a trajectory of a dynamical system governed by a time-varying non-linear potential field. (ii) Developed a Bayesian machine learning framework for inferring the non-linear potential function from observed cryptocurrency prices. (iii) Proposed that attractors and repellers inferred from the potential field are reliable cryptocurrency market indicators, surpassing existing attributes in the literature. (iv) Analysis of cryptocurrency market during various Bitcoin crash durations shows that attractors captured the market trend, volatility, and correlation. In addition, attractors aids explainability and visualization. (v) The proposed cryptocurrency market indicators (attractors and repellers) was used to improve the prediction performance of state-of-art deep learning price prediction models.",2025
Financial Time Series Forecasting: A Comprehensive Review of Signal Processing and Optimization-Driven Intelligent Models,"Financial time series forecasting is pivotal in various sectors such as portfolio management investment allocation and risk assessment. However, traditional methods are not suitable to provide acceptable forecasting attributes of financial data. In response, intelligent algorithms like artificial neural networks, fuzzy logic, machine and deep learning techniques have emerged as promising tools for improving forecasting accuracy. This article provides a comprehensive review of different intelligent forecasting models, highlighting their advantages and limitations. Directly feeding historical data into these models is not reliable due to the volatile, nonlinear, and non-stationary nature of financial information, along with uncertainties in numerous independent parameters. Therefore, additional feature engineering and optimal parameter selection techniques are necessary. Integrating signal processing techniques enables the extraction of useful features from noisy financial data, while optimization algorithms aid in model refinement and parameter tuning. The article also discusses performance indicators, which are crucial for identifying optimal features and parameters in forecasting models. These integrated approaches not only enhances forecasting accuracy but also provides new possibilities in decision-making processes across various sectors.",2025
"Stock Embeddings Acquired from News Articles and Price History, and an Application to Portfolio Optimization","Previous works that integrated news articles to better process stock prices used a variety of neural networks to predict price movements. The textual and price information were both encoded in the neural network, and it is therefore difficult to apply this approach in situations other than the original framework of the notoriously hard problem of price prediction. In contrast, this paper presents a method to encode the influence of news articles through a vector representation of stocks called a stock embedding. The stock embedding is acquired with a deep learning framework using both news articles and price history. Because the embedding takes the operational form of a vector, it is applicable to other financial problems besides price prediction. As one example application, we show the results of portfolio optimization using Reuters & Bloomberg headlines, producing a capital gain 2.8 times larger than that obtained with a baseline method using only stock price data. This suggests that the proposed stock embedding can leverage textual financial semantics to solve financial prediction problems.",2020
"Lower Risks, Beter Choices: Stock Correlation Based Portfolio Selection in Stock Markets","Over the past few years, we've seen a huge interest in applying AI techniques to develop investment strategies both in academia and the finance industry. However, we note that generating returns is not always the sole investment objective. Take large pension funds for example, they are considerably more risk-averse as opposed to profit-seeking. With this observation, we propose a Risk-balanced Deep Portfolio Constructor (RDPC) that takes risk into explicit consideration. RDPC is an end-to-end reinforcement learning-based transformer trained to optimize both returns and risk, with a hard attention mechanism that learns the relationship between asset pairs, imitating the powerful pairs trading strategy widely adopted by many investors. Experiments on real-world data show that RDPC achieves state-of-the-art performance not just on risk metrics such as maximum drawdown, but also on risk-adjusted returns metrics including Sharpe ratio and Calmar ratio.",2023
