Article Title,Abstract,Publication Year
基于MIC架构稳健投资组合并行算法及实现,"投资组合选择是数量化投资管理领域中的一项关键技术,目前其在应用中亟需高性能算法与实现研究。本论文针对现实投资场景下的稳健投资组合选择最优化模型,设计出高效的并行算法,利用并行计算技术多层级优化性能,实现对稳健投资组合计算的快速响应。该稳健投资组合将模糊集理论与投资组合理论相结合,建立基于可能性理论和机会测度的投资组合模型,用BP神经网络算法和遗传算法对模型进行求解,并在最新的高性能计算集成众核(Many Integrated Core,MIC)架构上实现并行。文章选取上证50指数成份股近两年的交易数据,对并行算法及其性能进行分析。结果显示,该算法计算得到的投资组合收益率优于经典模型收益率和上证50指数同期收益率,基于MIC架构的并行求解性能优于传统的CPU架构,平均并行效率达到80%。",2015.0
基于模糊回归分析的投资组合选择模型,"近年来,在存在模糊性的金融市场中如何进行有效的投资组合管理吸引了学者们的关注,本文利用模糊线性回归对不同市场上长度不一致的股票数据进行了刻画和分析,并在改进的收益和协方差矩阵基础上构建了投资组合选择模型.算例结果表明,在股票数据长度不一致时,基于模糊回归分析的投资组合选择模型比截断数据的投资组合模型以及基于普通最小二乘回归的投资组合模型有更好的表现.",2015.0
基于贝叶斯分类法的股票选择模型的研究,"股票选择在证券投资中是一个重要问题,提出了一种基于朴素贝叶斯分类方法的股票选择模型。首先根据美股特斯拉的表现对沪深证券市场的能源股进行聚类分析,选取对股票投资价值影响显著的财务指标构造样本特征集,其次通过合理地选取贝叶斯分类器的参数对股票进行分类。经研究所选取股票的等权投资组合产生了44.6%的累计回报率,优于32.4%的基准回报率,表明朴素贝叶斯分类方法在股票选取方面具有较好的效果,值得投资者借鉴。",2015.0
基于改进的股票三因子定价模型实证研究,"股票的市场溢价一直是金融界学者关注的很有意义的课题。文章将股票价格的跳跃性纳入考虑的范围中,在已知的三因子模型基础上加入价格跳跃性因子(RJV),利用这一改进的三因子定价模型来研究和预测投资组合的股票溢价。文章通过使用汽车和交通运输行业的十五只股票数据建立模型实证研究,由回归分析的显著性结果可知,股票价格的跳跃性与股票溢价之间确实存在一定程度的正相关,改进的股票三因子定价模型具有合理性。但由于不同企业不同行业所受股价跳跃的影响存在差异,因此模型有待改进和完善。",2015.0
经济下行风险下的地产行业决策与应对分析,"随着中国经济下行,地产行业投资决策的风险越来越高。传统的策略分析能够在正常经济环境下的地产行业决策中起到较好的作用,但是在经济存在下行风险的条件下,对于构建地产投资组合决策模型以降低风险的效果较差。因此,本文提出一种优化的蚁群聚类算法并在此基础上建立考虑经济下行风险的房地产行业策略分析模型,对经济下行条件下地产行业决策进行数据聚类研究,使用经济指标以及地产收益率聚类等地产行业决策策略,对其数据进行剖析,并进行了实证分析,证明了利用分类决策的可行性和较优效果,为经济下行条件下地产行业决策的风险控制提供了理论基础。",2015.0
基于CAPM模型对股票市场的收益与风险研究——以上海股票市场为例,"文章依据资本资产定价模型,来论证上海股票市场收益与风险之间的关系。文章还选取了上证50板块中50支2014年的股票作为样本数据进行分析,运用时间序列分析和横截面最小二乘法的回归方法,来检验系统风险是否对个股具有显著影响。最终我们发现,非系统性风险对股票收益影响较大,系统性风险与投资收益率的关系并不符合CAPM模型,并论证通过建立投资组合可以达到分散非系统性风险的作用。",2015.0
市场特征、基本因素双重考虑下的β值估计与股票未来收益,"本文从公司基本因素出发,通过与市场特征、历史β值结合构建线性回归模型,用于预测下一年的βf值,并进一步分析预测的βf值与市场表现的βm值之间的比值(βf/βm)与股票未来超额回报之间的关系。我们发现基于βf/βm高低分组的股票未来超额回报呈现一定的规律性,并且可被用来构建投资组合。在控制了投资规模、资产负债率、总资产增长率、销售增长率、市盈率等因素后,βf/βm对股票未来超额回报仍然具有显著预测作用。",2015.0
投资者情绪影响下资本资产定价的区制性,"在外生的投资者情绪影响下,通过对投资组合的有效边界及组合风险进行分析,推导出基于投资者情绪的资本资产定价模型。结果表明:投资者情绪是资产定价的系统性因子,并且投资者情绪对资产定价的冲击影响具有区制性——投资者情绪的影响在两个临界值划分而成的三个区制内有着各自不同的模式。最后,基于三区制门限回归模型与单因子模型的对比研究,实证检验了投资者情绪的影响存在区制性这一结论。",2015.0
基于稳定性视角的商业银行最优非利息收入占比研究,"非利息收入占比的高低不仅反映了商业银行的经营战略,还会影响到其收入结构和风险水平。本文运用投资组合和边际效益递减理论论证了随着商业银行非利息收入占比的提高,其稳定性呈现出""先扬后抑""的""倒U型""关系,存在明显的""极值点"";并选用2005-2012年88家美国商业银行的面板数据,从银行稳定性的视角,通过破产概率模型中的Z值建立回归模型实证分析出银行的最优非利息收入占比。研究表明:最优非利息收入占比值为66.7%,低于该数值时,商业银行稳定性随着占比的增加而增强,超过该值后,稳定性反而会减弱,即非利息收入占比与银行稳定性间呈显著的倒U型关系,存在明确的极值点,这与理论论证相符。这对我国商业银行调整经营战略、明确经营目标、改善收入结构具有借鉴意义。",2015.0
基于双边投资组合模型的保险资金投资策略研究,"考虑到保险资金可分为赔付准备金和投资资金两部分,投资标的物可分为无风险资产和风险资产两类别,本文从构建风险投资资金池和制定风险投资资金投资组合策略出发,建立了保险资金运用的双边投资组合模型。采用随机模拟、神经网络和遗传算法相结合的方法,讨论了给定足额赔付概率下的赔付准备金和风险资产投资资金池的确定方法,基于均值-方差模型探讨了风险资产投资资金的有效投资组合方案。最后,本文给出了提高投资效率和优化监管措施两方面的建议。",2014.0
独家专访 全球最大共同基金公司、第三大ETF供应商——领航投资董事长兼首席执行官Bill McNabb Bill McNabb的四条建议,"<正>我们一直提醒中国投资者要穿越波动,或者说""市场噪音"",坚定投资目标和投资组合,投资者更应关注的是该投资组合长期的成功,而不是短期的利益追逐。""面对复杂,请回归简单。""领航投资(Vanguard)创始人杰克·伯格曾这样说,以此说明成功投资的关键在于""简单""二字。自1976年领航为个人投资者创立第一只指数基金以来,""简单""始终跟随着领航,并从某种意义上塑造了今天这个庞大的集团。",2014.0
公司创业投资与企业技术创新——吸收能力、卷入强度和治理结构的调节作用,"把公司创业投资(CVC)的相关三方(老牌企业、CVC项目、CVC投资的创业企业)纳入整体框架,聚焦于研究CVC投资组合公司数量对企业技术创新的影响以及吸收能力、卷入强度和CVC项目治理结构对两者关系的调节作用。基于沪深主板62家上市企业2000—2011年期间进行的471次CVC投资活动所构成的非平衡面板数据,采用负二项回归模型进行了实证检验。研究发现:CVC投资组合公司数量与企业技术创新之间存在线性关系而不是倒U型关系,老牌企业的吸收能力、卷入强度对两者的关系具有积极的调节作用。同样的CVC投资组合公司数量,吸收能力越高的企业技术创新效率越高;在低卷入强度下,CVC投资组合公司数量与企业技术创新之间的关系甚至被反转为负相关。",2014.0
标度曲线拟合与金融时间序列聚类,"针对金融时间序列具有的多重分形特征,提出基于标度曲线测度沪深300指标股之间的相似性并实现聚类。该方法首先使用多标度退势波动分析(MSDFA)拟合不同自相关阶数下收益率序列的标度曲线,然后抽取其分布或形态特征构造模式向量。聚类通过含权K-means算法实现,最优类别数根据分类适确性指标(DBI)确定。结果显示,基于标度曲线的聚类能够揭示出股市的行业聚集性和板块间的关联性,在此基础上构造的投资组合可以显著降低风险,并且效果优于基于原始序列线性趋势特征的聚类。",2014.0
卖空限制与股票错误定价——融资融券制度的证据,"最近中国资本市场融资融券制度的建设为微观上实证检验卖空限制对股票价格实际影响提供了理想的研究背景。本文利用自然实验——白酒行业""塑化剂事件"",研究卖空限制对股票错误定价的影响。我们根据股票卖空限制的性质构建对冲投资组合,实证结果显示投资策略取得了0.5%的平均日超额收率,1.5%的标准差和33%的日夏普比率,表明投资组合具有很高的超额收益,但风险很低。进一步的回归分析发现卖空限制导致了不能被卖空的股票被严重高估,股票基础价值的变化不能解释高估的股价。本文的研究结果表明卖空限制导致了股价高估,融资融券制度等做空机制有助于矫正高估的股价,提高市场定价效率。本文将卖空限制与事件驱动相结合,设计了能产生显著超额收益的对冲交易策略。",2014.0
基于改进相关系数聚类法的股票投资组合研究,"本文运用改进的相关系数法对股票收益波动时间序列相关性进行匹配,聚类,从而优化了股票投资组合选择的方法。在此基础上,通过对沪市A股的120支股票收益率进行拟合,证明了在哈里?马柯威茨证券组合评价标准下,使用该种股票投资组合选择方法,可以获得同等收益水平下,更低风险的股票投资组合,从而为投资者选择合理的股票投资组合提供了可能的方法。",2014.0
基于价格的指标和欧元区的资本流动,"欧元名义有效汇率从2013年5月开始了广泛和稳定的升值,兑美元、日元和人民币的升值幅度分别达到+3.1%、+19.7%、+3.4%。促使欧元升值的原因包括内部和外部,外因主要是对美联储开始收紧货币政策会导致进入新兴市场经济体的投资组合减少的担心,新兴市场经济体在宏观经济基本面上的恶化,以及日本央行的货币贬值政策;内因主要是欧元区经济数据调整好于预期以及欧元区经济衰退的结束。外国投资者对欧元区债务和权益工具的兴趣在2013年有了显著增加,显示出投资者对欧元区信心的回归。",2014.0
新型城镇化背景下农村基础设施投资对农村经济的影响分析,"近年来,国家提出加快农村建设,推进城镇化进程,在建设城市的同时也注重农村建设,协调城市和农村的建设,实现农村和城市的一体化发展。回顾了我国农村基础设施投资的历史变迁和现状,分析其中存在的问题,通过设置影响农村居民收入的相关变量,利用SPSS软件进行主成分分析和回归分析,寻找农村基础设施投资与农村经济之间的关系,采用1994～2010年的数据进行定量研究,得出农村基础设施在交通方面的投资收益率最大,效果最好,而在能源方面的投资收益率最小,效果最差;然后结合Markowitz投资组合理论找出最优投资组合,根据2020年农民人均收入比2008年翻一番的政策目标,测算出在最优投资组合下2018年将达到国家政策目标,比2020年提前两年。",2014.0
投资者情绪与股票市场定价效率实证研究,"采用主成分分析方法,构造投资者情绪综合指数,并将所构造的标准化投资者情绪指数作为投资者情绪因子,代入Fama和French三因子定价模型。基于投资者情绪对不同风格指数、不同市值指数、不同行业指数的影响,分别选择上证A股指数、沪深300指数、上证50ETF、上证180ETF、大盘指数、小盘指数、银行板块、非银金融板块、房地产板块、有色金属板块、医药生物板块、钢铁板块作为投资组合代表,以研究投资者情绪对这些不同投资组合的差异性影响。并将耶鲁CCER中国股市投资者情绪信心指数标准化后,作为一个因子代入Fama和French三因子模型进行比较研究。实证检验证明了所构建的情绪资产定价理论模型的合理性,将投资者情绪作为一个因子加入到Fama和French三因子模型以后,资产定价模型定价效率有显著的提升。",2014.0
开放式基金绩效评价研究,"本文采用广义自回归条件异方差模型(GARCH)对我国开放式股票型基金的收益率进行研究,在得出基金波动的下行风险价值的基础上,应用修正夏普指数(RAROC),并结合基金择时能力、选股能力及其他传统方法对我国开放式基金绩效进行评价。研究发现,风险价值可以很好的评价基金下行风险,克服了传统夏普指数对风险高估的问题。实证结果表明,我国股票型基金无法保证获得可靠稳定的超额收益,基金经理需要改进投资策略,但股票型基金未来仍然是投资者获取高收益的重要选择之一。",2014.0
统计套利策略在对冲基金投资中的应用研究,"随着我国融资融券业务的开展,可以卖空的标的股票于2013年1月份达到500只,对冲基金投资策略越来越受到投资者的关注。笔者选房地产行业股票作为对冲基金投资的标的股票,首先通过对指标的筛选建立起GARP选股模型,在房地产行业146只股票选取出具有投资价值的10只股票;然后用聚类分析选取出成长价值、波动情况高度相关的一个股票对;其次运用统计套利策略对上述股票对构建投资组合,计算其收益情况;最后通过上述结果得出结论,笔者所构建的投资组合适合我国对冲基金。",2014.0
全球经济“再平衡”与我国主权财富基金投资再平衡策略,"随着全球经济由失衡向""再平衡""转变,我国主权财富基金所面临的投资环境也在不断变化,实际的行业配置与目标值之间往往会出现偏差,使投资组合整体风险超出预期承受范围。此时,投资再平衡策略就显得尤为重要。本文首先基于全球经济""再平衡""的行业发展趋势,确定了全球经济向实体回归的发展格局,为我国主权财富基金的投资再平衡策略确定了合理的目标比例;基于此进行数值模拟跟踪,结果表明向实体经济回归的再平衡策略要比过度依赖金融发展的策略好,且再平衡策略长期来看效果会更优。",2014.0
多目标投资组合模型研究——基于NSGAII算法的改进,"<正>一、引言Markowitz双目标模型理论提出后,后期很多专家学者基于此理论提出的模型,在计算上都具有一定的复杂性,利用普通的类似单纯形法等求解复杂同时效果差。随着启发式算法的产生及发展,很多中外学者大多尝试用启发式算法来求解多目标投资组合模型。而其中使用最多的是具有良好全局搜索能力的遗传算法,也有其他如人工神经网络、禁忌算法、蚁群算法等。Chang、Meade和",2014.0
基于改进粒子群算法的神经网络优化证券投资组合方法,"采用人工神经网络对证券投资进行预测与分析的研究过程中,提高神经网络各个节点参数的优化能力是极其关键的。传统的神经网络存在学习速度慢、易陷入局部极小值、预测结果精度较低等缺点,一种改进型粒子群(Improved Particle Swarm Optimizer,IPSO)算法,可以优化BP(Back Propagation)神经网络,并将优化后的BP神经网络应用于优化证券投资组合中。实验结果表明:该研究方法能够在预测精度和稳定性方面明显优于传统的PSO-BP神经网络优化证券投资组合方法。",2014.0
基金家族绩效和风险与投资风格漂移关系研究——一个基于投资组合理论和SDS方法的实证,"文章以32家基金管理公司旗下的103只开放式偏股型基金为样本,结合投资组合理论和SDS方法,首先对基金家族绩效、基金家族风险以及投资风格漂移进行度量,继而构建两个截面回归模型,考察投资风格漂移对基金家族绩效、基金家族风险的影响。研究结果表明:投资风格漂移与基金家族绩效负相关,与基金家族风险正相关;投资风格漂移、投资策略、宏观经济形势是基金家族绩效和风险的共同影响因素;基金家族的绩效和风险均呈现较强的持续性。",2014.0
我国A股价值溢价实证研究——基于半方差方法的分析,"鉴于传统方差在金融风险计量中存在的缺陷,本文采用半方差作为风险衡量的重要标准,以账面市值比指标来构建我国A股市场价值股投资组合与成长股投资组合,运用描述性统计、时间序列回归及面板数据模型对价值溢价现象在我国A股市场的存在性及其原因进行实证研究。研究表明:运用半方差方法改进风险衡量标准后的CAPM模型对不同投资组合收益率有更好的解释,价值溢价现象在一定程度上是由于模型设定造成的。",2014.0
聚类分组法修正协方差阵的最佳投资组合方案,"给出了Markowitz模型的解并分析了最优化投资组合不稳定的原因.在此基础上,提出了一个新的方法:用聚类分组法调整样本协方差阵从而得到一个更好的投资组合.为了证明该方法的合理性,运用来自中国股市的真实数据来模拟""真实的投资"".事实证明,用这种方法所得到的投资组合较传统方法有更好的收益率和更低的风险,且可以用风险预测来进行事后验证.",2014.0
偏股型基金风险结构的时变性及风险定价研究,"以CAPM模型为基础,构建两类预测回归方程,研究偏股型基金投资组合中风险结构的时变性和风险定价关系。结果发现,基金会根据市场行情的变化调整其投资组合的风险构成和风险水平,风险构成以系统风险为主,但非系统风险没有被充分分散化;牛市中,系统风险对基金超额收益率具有正预测能力,熊市中,系统风险对基金超额收益率具有负预测能力;不利用做空工具,基金整体无法规避熊市中系统风险带来的亏损;华夏大盘精选基金的优异业绩来源于单位非系统风险的获利能力。",2014.0
基于Fama-French三因素模型的我国A股市场的实证分析,"实证检验了Fama-French三因素模型描述我国A股市场期望超额收益率的解释能力。分别针对上证A股和深证A股做了四类模型的回归分析,为了能够从各类模型的对比中准确地捕捉到各因素影响投资组合期望超额收益率动态特征。结果显示,随着公司规模和账面市值比的变化,市场风险因素的系数变化不大,而规模风险因素的系数和账面市值比风险因素的系数呈现巨大差异,模型的拟合效果表明Fama-French三因素模型在我国A股市场表现出相当高的解释能力。",2014.0
电网公司基建工程年度投资组合预测研究,"电网公司基建工程年度投资组合预测模型从历史工程数据和工程通用设计角度,对在建基建工程采用三种不同的模型分别进行预测,确定合理的权重并进行组合。根据下达的投资计划对资金需求进行预测,同时预测可抵扣增值税,为电网公司的资金安排提供支撑,降低财务成本。以某省2013年一季度在建及开工110 kV及以上输变电工程为研究对象,按基建工程投资的组合预测模型,计算得到预测投资计划,可减少资金安排1.19亿元,切实增强电力公司资金的灵活性。",2014.0
多阶段投资组合优化研究,"目前,我国的多阶段组合投资模型,各有优缺点:均值-VaR模型依据风险大小来确定投资组合,能够有效降低风险,但投资收益也会相应降低;模糊组合投资模型简单易用,但缺乏实用性;神经网络投资模型解决了多阶段组合投资时间点的确定问题,但需计算机软件辅助操作,非专业人士很难设计操作;基于熵的投资模型简单实用,但其准确性不强,且不能深入预测其投资收益。投资者应学会综合运用各模型,通过模型之间的多模型组合有效降低风险,提高投资收益。",2013.0
基于分层PCA的指数跟踪及实证,"在当前金融市场中,被动投资策略具有操作简便、成本低、风险低等一系列的优点,因此被越来越多的投资者所青睐。然而,被动投资策略的好坏主要通过跟踪误差来评判,如果跟踪误差较大,就不能够为投资者提供接近标的指数的收益。基于此本文提出了分层主成分分析方法,采用完全复制标的指数的投资策略来构建因素投资组合选择模型最小化跟踪误差,在此基础上通过改变分层的数量控制投资组合的跟踪误差。实证结果表明,基于本文提出的分层主成分分析方法,样本内与样本外的跟踪误差都很小,而且随着样本内层数的增加,样本外的跟踪误差有很大改善。",2013.0
谨慎开放资本账户,"<正>我国奠定了良好的宏观经济基础,无疑为资本账户的全面开放创造条件,但对国际资本流动带来的冲击还是要多一份敬畏之心,多一些防御举措。当前是不是资本账户开放的最优时点,我国的经济金融体制能否禁受如此""突变"",资本账户开放的最优次序是什么,这些似曾相识的问题再度回归人们的视野。从国际经验借鉴的视角,集中分析投资者更为关注的一个问题,即一国在正式宣布资本账户开放后股市表现如何。我们分别选择日本、俄罗",2013.0
Copula函数在多因子模型系数估计中的应用,"主要研究用多因子模型刻画金融资产收益率时,因子载荷系数的合理估计问题.以因子系数的金融意义为出发点,并结合Copula的相关理论,提出了一种新的因子系数估计方法.新方法用Copula函数描述各个因子与金融资产收益所服从的联合分布;从因子系数的正负及其发生的概率,金融资产收益率随因子波动的大小两方面来估计因子系数的值.在此基础上,对因子系数新的估计公式做了进一步调整,强调了尾部相关性对因子系数取值的影响.基于中国证券市场的交易数据,对不同估计方法进行了实证研究.通过分别计算统计量R-square的值,随机误差项的均方偏差,尾部均方偏差以及投资组合的在险价值与条件在险价值等方法,实际论证了文中所提新的因子系数估计的改进方法优于因子系数估计的新的Copula方法,而后者又明显好于传统的线性回归方法.",2013.0
投资者注意力指数与股票收益关系的实证检验,"文章运用主成分分析法构建了投资者注意力指数(ATT)。选择沪深A股1465只股票作为研究对象,以2004年7月到2011年6月为样本区间,实证检验注意力指数与股票期望收益的关系,发现注意力指数可以作为决定股票收益的风险因子。进一步分析注意力指数与股票特征间的关系,发现低流通市值、低名义价格、低机构投资者持股比例、低市净率和上市年龄长的股票按ATT构建的零投资组合L-H经FF三因素调整后的月度超额收益分别为0.68%,0.72%,1.16%,0.52%和0.86%。",2013.0
中国股市个股非流动性、换手率和短期反转的关系,"本文在排除买卖报价反弹、周末效应等干扰因素的前提下,利用分组构建逆势投资组合及Fama-Macbeth回归方法,研究周期下我国股市中的短期收益反转现象。实证结果表明:我国股市中存在短期收益反转现象,短期反转在股票输家中表现更为明显;股票收益的短期反转随着非流动性的增强而增强;我国股市具有极高换手率的投资组合表现出特殊性,极高换手率对股票输家的短期收益反转具有抑制作用,而对股票赢家的短期收益反转具有促进作用。",2013.0
基于MF-DFA的股票时间序列聚类分析及其应用,"多重分形消除趋势波动分析法(MF-DFA)不仅能够去除股票时间序列的长期趋势波动,还能够精确反应股票时间序列的多重分形特性。首先利用MF-DFA方法对股票时间序列进行多重分形分析,结果表明,相比标准多重分析,MF-DFA方法更能反映时间序列的多重分形特性。其次,定义一种以多重分形谱参数作为相似性度量函数的聚类方法对股票时间序列进行聚类。最后,在Markowitz提出的""期望均值收益—收益方差""(M-V)模型的基础上,把聚类结果运用股票投资组合当中。采用上海证券市场28支股票进行实验验证表明,在给定的收益率下,采用基于多重分形谱参数的聚类方法的股票组合可以得到比随机组合更小的风险水平。",2013.0
货币政策冲击与银行信贷行为的差异——基于银行信贷渠道理论的一种解释,"本文采用2002—2008年我国商业银行信贷收支非加总的分组季度数据,来检验货币政策的银行信贷渠道效应在我国是否存在。如果货币政策的传导机制中存在银行信贷渠道的效应,那么不同类型银行的贷款及证券投资组合对货币政策冲击的反应是不同的。脉冲响应函数和回归分析的结果显示,在面对紧缩性货币冲击时中小银行的贷款规模迅速减少,但大型国有银行的贷款减少不明显,不同类型银行持有证券量的时间变化轨迹也有明显差别。因此,我国的货币政策传导机制中存在着明显的银行信贷渠道效应。",2013.0
熵池理论和风险平均分散化模型在投资组合分配中的应用,"为确定资产组合中各资产的权重,提出了基于熵池理论和风险平均分散化模型的新方法.首先根据投资者线性或非线性观点,用熵池理论的方法,结合CMA算法和蒙特卡洛模拟得出协方差矩阵的估计^Σ;其次对估计出的^Σ进行主成分分析,并运用风险平均分散化模型,求出组合权重,得到各个资产在组合中的分配方案;最后用历史数据进行了实证研究,证明了这种方法的优越性.",2013.0
EU ETS碳排放交易的动态套期保值研究,"本文采用一个二元跳跃广义条件异方差模型(ARMA-GARCH-Jump,以下简称GARCH-Jump)研究欧盟碳排放配额(EUA)期货的套期保值作用。研究表明,EUA价格出现跳跃的强度、幅度是时变的,且EUA现货价格波动对基差的影响是非对称的,GARCH-Jump模型能有效刻画EUA价格的波动聚类和尖峰特征,能更准确分析EUA现货价格与基差的联合动态特征。套期保值分析表明,通过GARCH-Jump模型得到的最优套期比率是时变的,GARCH-Jump套期比率能有效地降低投资组合收益的方差。",2013.0
单指数模型的最优风险投资组合研究,"本文根据威廉·夏普的单指数模型建立最优风险投资组合,选取2008年1月至2012年12月间的沪深300指数月收益率和来自IT产业、零售产业和能源产业的6只股票月收益率进行回归分析,同时预测股票的α和β值,根据回归和预测数据进行最优风险组合的构建。",2013.0
商业银行系统风险β值研究——以华夏银行为例,"随着商业银行上市数量的增加,银行类股票在我国资本市场所占的比重越来越大,如何对其进行投资风险合理测定是现阶段困扰着商业银行稳步发展的难题。规避系统性风险问题应从理论上给予分析,然后作为指导实践运用的参考依据。文章基于投资组合的理论,运用单指数模型测算β值的方法,选取上证指数(000001)与华夏银行股票(600015)的相关数据,采用最小二乘法的一元线性回归分析,确定了华夏银行的β值小于市场组合风险。统计与计量经济学检验得出可以借鉴的风险程度。",2013.0
不同市场条件下A股横截面收益影响因素研究,"基于沪深股市1993-2009年剔除金融类股票的所有A股数据,分别采用投资组合分组方法和Fama-Macbeth横截面回归方法,研究了股票市值和账面市值比等因素在牛市和熊市时期对横截面收益的影响。研究结果表明,在牛市状况下,系统风险越大的股票、市值规模越小的股票收益越高,而在熊市状况下则相反;不论在牛市状况下还是熊市状况下,规模效应和账面市值比效应均表现显著。",2013.0
基于copula模型分析上证与深证市场非线性的相依结构,"股票市场具有特有的波动特征,例如波动性聚类,长相依性,厚尾性等,这些特征与股票收益率服从正态分布的基本假设相背离,并意味着股票市场可能存在着非线性结构。传统的线性相关系数对于衡量相关性及建立风险投资组合具有很多缺陷,copula函数对非线性相依性结构的模拟提供了技术支持。",2013.0
邮票投资与股票投资多元化问题研究——基于中国和英国的邮票价格指数研究,"受英国SG100邮票价格指数启发,借鉴股票价格指数的建立方法,运用中国邮票互动网上提供的邮票收盘价和成交量计算出了中国邮票月度价格指数.在此基础上,将邮票价格指数的超额回报与股票价格指数的超额回报进行资本资产定价模型回归,结果显示中国邮票投资并不能为股票投资者提供多元化的可能,但英国邮票投资给中国股票投资者提供了多元化的可能,产生了超额收益,分散了风险.",2013.0
基于遗传算法的证券投资组合模型的优化及最优解的测定,"本文基于遗传算法,建立多目标算法的基金投资组合模型,首先要对投资的资产进行分析,分析资产产生风险的因素,通过因素分析来提取指标,利用聚类分析的方法对指标进行筛选,建立股票资产风险指标体系,建立指标的权重集,客观地分析各指标对资产产生风险的影响程度,建立隶属度矩阵,通过隶属度的值来判断资产的类别。在遗传算法求解投资组合模型的过程中,首先是建立目标函数模型,将目标函数模型作为遗传操作的评估准则。和现有的目标函数模型相比有很多改进,现有的投资模型中采用了统计学中的二次规划模型,只将风险最小,或者收益最大作为评价的目标函数,基于遗传算法的投资组合模型用风险收益比来描述投资者的最终目标,更有利于统计上的应用,经济意义明确。",2013.0
中国股市的最大值效应,"本文证实我国股市的投资者们长期存在对股票历史业绩的反应过度现象。我们发现历史上拥有最高收益率的股票在之后业绩都表现不佳。其主要原因是我国股市的投资者们在做投资选择时都遵循一条简单的规则:即在其他条件都相同的情况下,选择拥有最高的历史收益率的股票进行投资。集中投资使拥有最高的历史收益率的股票被过高评价,导致其后来的业绩表现要比那些拥有较低历史收益率的股票差。我们称之为""最大值效应""。通过使用Fama and Macbeth(1973)横断面回归分析方法,我们确认了""最大值效应""要比CAPM理论,Blitz and Pim van Vliet(2007)发现的""波动性效应""等更为有效地解释我国股市横断面股票收益率。",2013.0
基于集成预测的均值-方差-熵的模糊投资组合选择,"通过基于集成预测的方法构建模糊投资组合,代表性地选择了遗传神经网络模型、多因素SVM回归模型和ARIMA时间序列模至作为组合预测中的单一模型,并将单一模型预测结果佳为模糊变量进行投资组合优化,实证结果表明基于集成预测的均值-方差-熵的投资组合相比其他组合收益率更高,相对风险更低.该方法可以用于投资基金管理、金融风险管理等实际工作中,以便提高决策的科学性.",2013.0
我国黄金期货套期保值功能实证研究,"本文以黄金期货为研究对象,通过求解投资组合的最小方差,分别运用OLS(普通最小二乘)模型、B-VAR(双变量向量自回归)模型和ECM(误差修正)模型,实证研究和检验了我国黄金期货套期保值的有效性。同时使用样本内和样本外数据,分别对不同模型方法下计算出的各套期保值有效性进行比较分析。实证结果显示,中国黄金期货市场运行四年多来,套期保值的功能已经得到发挥。",2013.0
基于稀疏主成分的股票指数追踪研究,"本文将追踪误差定义为股票投资组合收益率与所追踪指数的基准收益率之差,分别在无交易费用和有交易费用的情况下,建立追踪误差极小化的股票指数预测模型.首先采用稀疏主成分分析法对沪深300以及香港恒生的股票进行选择,然后根据所选择的股票样本求解股票指数预测模型.数值实验表明基于稀疏主成分的股票指数追踪模型具有稀疏性、可解释性及较好的样本外追踪误差的优点.",2013.0
基于PSO的神经网络优化证券投资组合方法研究,"针对传统人工神经网络中的BP(back propagation)神经网络自身局限以及其迭代次数多、收敛精度不高和泛化性差等缺点,提出了一种基于粒子群(particle swarm optimizer,PSO)算法的BP神经网络优化证券投资组合方法。在BP神经网络优化方法中,采用PSO算法替代了BP神经网络的梯度下降法,得到最优解,从而对BP神经网络模型进行优化。将该方法应用于证券投资组合的优化中,实验结果证明:该优化方法优于传统的BP神经网络优化方法。",2013.0
财务报告补丁、盈余持续性与投资回报,"笔者以沪深两市针对2006年～2008年报发布补丁公告的A股上市公司为研究样本,实证检验了年报补丁公司与非年报补丁公司在盈余持续性上的差异。线性一阶自回归模型的结果显示:剔除金融类和ST类公司年样本后,年报补丁公司的盈余持续性好于非补丁公司。在不考虑相关成本的前提下,若构造买进年报补丁公司股票、卖出非年报补丁公司股票的投资组合,可在未来一年获得6%左右的回报率。",2013.0
单指数模型的稳健回归及实证,"文章针对投资组合理论中经典的夏普单指数投资组合模型,引入了稳健统计的思想,将稳健回归方法应用到该投资组合模型,降低了证券市场中证券收益率历史数据中因短期内重大利好或利空导致的超高或超低收益率离群值对投资组合决策的影响,并结合我国证券市场的特点,对沪市A股市场进行了实证分析,得到了证券投资组合的有效前沿。",2013.0
投资者预期偏误对投资收益的影响——以风险中性投资者为例,"由于市场信息的不完全及投资者认知上的不足,投资者对风险资产的预期收益与实际收益总会存在不同程度的偏离。投资者对风险资产收益的预期偏误往往会影响其在金融市场上的投资决策,并最终影响到投资者实际的投资组合收益。那么,投资者的预期偏误会对投资者实际的投资组合收益产生怎样的影响?本文以风险中性投资者为例,给出投资者预期偏误大小的度量方法,建立出投资者预期偏误与投资收益的回归模型,用模拟论证的方法对二者的关系进行分析。",2013.0
