Article Title,Abstract,Publication Year
强化监管 推动金融业回归本位,"<正>今年以来,""一行三会""出台了一系列强化监管措施,着力防范和化解金融风险,筑牢风险""防火墙""。4月25日,习近平总书记在中央政治局就维护国家金融安全进行的第四十次集体学习时强调,金融安全是国家安全的重要组成部分,是经济平稳健康发展的重要基础,维护金融安全是关系我国经济社会发展全局的一件具有战略性、根本性的大事,并就维护金融安全提出了6项任务。强化监管,切实把防控金融风险放到更加重要的位置,下决心处置一批风险点,无疑已成为2017年金融工作的主旋律。",2017.0
利率期限结构的经济预测能力:定量研究方法缕析,"利率期限结构集中反映了金融市场中的复杂信息以及人们对经济形势的预期,是宏观经济运行""指示器""。利率期限结构的经济预测能力可以从预期理论、货币政策效应等维度进行解释。线性回归模型、概率选择模型和区制转移模型等可以应用于利率期限结构经济预测能力的定量研究,特别是宏观-金融模型具有更强的结构性解释能力,具有良好的应用前景。我国学者对利率期限结构经济预测能力的研究起步较晚,在研究内容与研究方法方面仍然具有较大提升空间。因此,要将对利率期限结构的学术前沿探索与服务于国家经济政策制定相结合,进一步发挥利率期限结构在系统性金融风险预警、提升货币政策前瞻性方面的作用。",2017.0
宏观经济压力对系统性金融风险的冲击研究,"本文以中国2003年10月-2016年9月的数据为样本构建了金融压力指数(FSI)用以衡量系统性金融风险,并采用自回归模型研究了宏观经济压力对系统性金融风险的影响。研究结果表明,各金融子市场的风险变化存在有一定的趋同性。单一市场的突然性波动会导致系统性金融风险上升。此外,宏观经济压力对系统性金融风险存在正向的促进作用,这会增大系统性金融风险发生的可能性。本文认为,系统性金融风险的发生与宏观经济的表现高度相关,而宏观经济运行取决于经济主体的预期。因此,政策层面应对市场预期进行有效管理,防止宏观层面出现过度波动。同时,应合理确定政府监管边界并加强部门协调,防止由于监管空转导致风险扩张。",2017.0
我国金融市场双向风险的动态测量与实证分析,"分别构造动态测量我国外汇市场汇率风险、货币市场流动性风险和股票市场股指风险的压力指数,能够刻画人民币升值与贬值、流动性过剩与短缺、股指暴涨与暴跌的双向风险。在三个市场压力指数的基础上,应用改进的主成分分析法建立了动态测量整体金融市场系统性风险的综合压力指数,从而反映金融市场上行和下行的双向风险。进一步提出了基于滚动时间窗口的高中低三类风险程度的动态判定方法。使用1997年1月至2015年9月我国金融数据实际测量了各市场双向风险出现的类型与程度,并剖析了这一时期金融风险和危机发生的原因及背景事件。金融市场综合压力指数的测量结果表明,2015年9月我国整体金融市场处于下行的高风险,主要受人民币贬值和股指暴跌影响,但整体风险可控。",2017.0
新常态下中国金融压力与宏观经济动态效应研究,"针对新常态下中国经济金融特点,通过选取金融市场重要指标来构建中国金融压力指数,以测度2002年1月—2016年6月期间中国金融风险状况,并运用结构向量自回归模型(SVAR)研究金融压力与宏观经济的动态效应。结果显示:我国目前处在金融风险高发阶段,并可能长期面临较高的金融压力;金融风险自身具有较大的惯性,对经济主体信心和房地产市场存在显著的负面影响;经济主体信心和房地产市场的波动对金融压力影响明显,且持续时间较长;金融风险的影响随着时间延续而不断增强,存在较为明显的滞后效应。",2017.0
我国金融稳定指数的构建:基于主成分分析法,"金融稳定是经济平稳健康发展的重要基础。金融稳定的度量及相关研究是金融管理部门和学术界关注的热点领域。本文选取银行不良贷款率、社会融资规模、国房景气指数、股市平均市盈率、实际利率、实际有效汇率、M2/GDP与外债/外汇储备等八个基础指标,运用主成分分析法构建我国金融稳定指数。研究结果表明:金融稳定指数的各个基础指标权重不同,波动率差异较大。在社会融资规模、股市平均市盈率等因素的影响下,近年来我国金融稳定指数频繁波动,金融稳定性有所下降。为此,建议进一步改进和完善我国金融稳定的监测方法,加强对关键指标的监测和预警;多措并举支持银行业化解资产风险,有效盘活信贷资源,加快处置不良资产;继续实施稳健的货币政策,为金融部门去杠杆营造适宜的货币环境;严防资产泡沫,加强房地产市场调控、维护股市稳定。",2017.0
让金融活水浇出实体经济发展的春天,"<正>《指导意见》以推进供给侧结构性改革为主线,按照风险可控、商业可持续原则,促进银行业通过深化改革、积极创新、回归本源、突出主业,进一步提高金融服务实体经济的能力和水平一张以防范金融风险、回归服务实体经济本源为目标的银行深化改革路线图日渐清晰。2017年4月7日,银监会发布《关于提升银行业服务实体经济质效的指导意见》(以下简称《指导意见》),以推进供给侧结构性改革为主",2017.0
基于分位数回归的VaR方法及其发展文献综述,"在金融投资领域中,VaR已经成为了衡量金融风险的一种重要工具。从Va R的定义可知,其本身就是一个分位数,因此利用分位数回归估计VaR具有特定优势。且分位数回归无需正态分布的假设,也不需要设定分布的参数,这些优点非常适合现实中尖峰厚尾的金融数据。本文主要总结了VaR方法的后期发展(CAViaR模型),并针对与分位数回归相结合的实际应用进行综述。",2017.0
房地产市场的非均衡与调控机制——基于广西商品房市场非均衡度的实证研究,"<正>一、引言经济新常态下,房地产业发挥着扩大内需、增加就业和拉动经济增长的重要作用,但是房地产价格的不断上涨助推了资产泡沫,增加金融风险,影响到实体经济发展和社会稳定。房地产调控应坚持""房子是用来住的,不是用来炒的""的定位,根据房地产市场非均衡的特征,综合运用货币、金融、财税、投资、土地等手段,打击房地产投机,抑制经济泡沫,回归居住属性,优先满足社会刚性需求,将房地产业作为支撑经济社会发展的民生产业。1998年全面实行住房货币化改",2017.0
“保险姓保”:理论溯源与价值回归,"近年来,国内部分保险公司偏离了保险经营发展的方向,动用保险资金在资本市场频繁举牌上市公司,使得""保险的主要功能究竟是投资还是保障""这一问题成为了社会各界关注的热点议题。从保险的起源及其发展历程来看,经济补偿功能始终是保险最基本的功能,风险管理和经济补偿最能真正体现保险的价值,所以说""保险姓保""是保险的本质。实现""保险姓保"",要贯彻依法治国方略,逐步完善现代保险业的法律制度;提高社会公众的保险意识,逐步扩大保险保障的覆盖面;完善保险经济补偿机制,创新社会管理模式;明确风险保障的目标,遵循保险资金运用稳健审慎原则,引导保险资金成为维护资本市场稳定、促进实体经济发展的重要力量。",2017.0
利率市场化、汇率改制与国际资本流动的关系研究,"随着利率市场化改革、汇率改制以及资本账户开放改革进程的加快推进,我国金融市场面临着前所未有的挑战。本文从理论上分析了国际资本流动与利率、汇率之间的时变和互动关系,并采用时变参数向量自回归模型实证分析了三者之间的时变动态关系。通过进一步分析不同时间阶段我国利率市场化改革、汇率改制以及资本账户开放等对中美利差、汇率波动和国际资本流动的影响效应,结果发现:利率对汇率和国际资本流动的传导渠道相对有限;汇率对利率的传导受阻,但对国际资本流动的影响相对较为顺畅;国际资本流动对利率传导相对较弱,而对汇率的影响十分显著。可见,在利率—汇率—资本流动三者相互传导过程中,利率渠道最为不顺畅。利率对国际资本流动影响渠道受阻,除了因为我国利率的价格机制作用有限和资本账户管制外,另外一个原因则在于汇率日波动受限从而削弱了利率对汇率波动的传导效应,并使得""非平抛利率平价""曲线无法更好地发挥作用。同时为了避免由于难以控制的资本外逃而导致系统性金融风险,基于本文的研究结果,我国金融市场化改革应该遵循如下改革顺序:利率市场化—汇率改制—资本账户开放。",2017.0
BP人工神经网络在信用卡评估中的应用,"随着经济的不断发展,金融业在经济发展中发挥着越来越重要的作用,各商业银行的信用卡业务也在逐渐增加,对银行客户的信用评估是否合理、科学、准确,关系着银行在办理信用卡过程中承担风险的大小。通过有效的信用评估,可以大大降低银行承担的风险。该文介绍了人工神经网络(Artificial Neural Networks,简写为ANNs)、误差反向传递神经网络(简称BP人工神经网络)的网络结构和学习训练算法。并使用BP人工神经网络模型,将来自UCI Machine Learning Repository网站的三组数据输入到BP人工神经网络,通过创建不同的隐含层、设定不同输入层的神经元数及使用不同的训练方法来得到BP人工神经网络在信用卡评估的准确率及速度。结果发现,BP人工神经网络对信用卡信息的匹配和筛选具有较为理想的效果,对银行客户的信用评估有较好的推荐及参考作用,有利于商业银行在对申请信用卡用户的信用评估,及时减小了在办理信用卡过程中承担的风险,对金融风险的防控也起了重要的作用。",2017.0
互联网供应链金融信用风险度量与盯市管理,"在对互联网供应链金融信用风险度量中,可充分发挥互联网便利获取中小企业即时动态非财务数据(如交易频率、客户活跃程度、满意度等)的优势,掌握中小企业基本状况、互联网交易状况、互联网服务质量、供应链行业状况等指标,以主成分分析法确定影响互联网供应链金融的主要影响因素,准确、及时了解互联网供应链金融的风险程度,突破传统以财务指标为主衡量金融风险的局限。在此基础上,可借鉴期货风险管理的经验,设计互联网供应链金融风险管理的盯市制度,以逻辑回归风险判别器进行信用风险判断,进一步控制和降低互联网供应链金融的信用风险。",2017.0
回归本源 引领银行业服务供给侧结构性改革,"<正>银行监管部门要推动银行业机构进一步增强服务实体经济质效、加快改革转型进程、守牢风险防控底线,引领银行业服务供给侧结构性改革随着“十三五”规划进一步实施以及供给侧结构性改革的不断深化,银行业改革发展既面临多重机遇,也面临严峻挑战。江西银监局将坚持稳中求进的工作总基调和深化供给侧结构性改革的主线,坚持把防控金融风险放到更加重要的位置,推动银行业机构进一步增强服务实体经济质效,加快改革转型进程,守牢风险防控底线,为建设富裕美丽幸福江西贡献新动能。",2017.0
具有相依理赔量的离散时间风险模型的破产问题,"本文研究了理赔量具有一阶自回归结构以及在此条件下引入折现率和双险种两种广义离散时间金融风险模型的破产问题.利用数学递推的方法,获得了破产持续时间分布和盈余首次穿过给定水平x的时刻分布所满足的积分方程,并给出当理赔量服从指数分布时相关破产分布的数值分析结果,推广了经典离散时间金融风险模型的结构和破产问题.",2017.0
基于神经网络分位数回归的多期CVaR风险测度,"与VaR金融风险测度相比,CVaR具有更好的数理性质,其计算方法成为关注的焦点。相对于单期CVaR而言,多期CVaR风险测度具有较强的非线性特征,其建模过程更加复杂。在神经网络分位数回归基础上,建立了一种新的多期CVaR风险测度方法;基于似然比检验,建立了多期CVaR风险测度返回测试评价准则。将该新方法应用于沪深300指数的多期CVaR风险测度,并将其与传统的测度方法进行了对比,返回测试结果表明:第一,该新方法具有较强的稳健性,各期平均绝对误差大小基本不变,特别适合于多期CVaR风险测度;第二,基于神经网络分位数回归的多期CVaR风险测度效果优于传统测度方法,表现为似然比检验拒绝次数最少和平均绝对误差最小。",2017.0
基于CoVaR模型的银行金融风险溢出效应分析,"随着我国金融市场的开放和金融改革的不断深入,各类金融机构之间的联系越来越紧密,这导致银行业系统性金融风险很容易传播到其他金融领域内。运用CoVaR理论和分位数回归模型对银行、保险、证券行业2014年1月2日至2017年1月6日的股市表现进行实证分析发现:当银行业发生危机时,一般会通过不同的渠道引起保险业和证券业的危机。总体来说,银行业风险外溢对于证券业的影响强于保险业。从较长的经济周期来看,银行业系统性风险的CoVaR相对于金融危机有一定的前导性。政府应该加强对银行、保险、证券行业金融风险的预警和防范,尤其防范极端情况下的银行业风险外溢;管理部门可以运用银行业系统性风险的CoVaR相对于金融危机的前导性,进一步完善风险监测和管理体系。",2017.0
互联网金融规制的反思与改进,"在金融科技持续兴起、监管创新议题不断出现的全球背景下,互联网金融亟需转变规制思路。互联网金融风险在一定意义上是生人社会交易背景下的信息不对称风险。当前的规制思路将P2P网络借贷定位为民间借贷网络化,将股权众筹定位为股权私募发行,希望通过刑事制裁来规制涉众性网络融资活动以管控互联网金融风险。这种""削足适履""的规制思路不仅阻碍了互联网金融的发展,也没有起到很好的风险管控效果。为此,应针对互联网金融风险的本质,通过强化收益端和风险端的法制建设,化解、转移信息不对称风险,使其回归传统金融交易风险定价的基本逻辑。具体而言,要确立原则导向监管方式,倡导软法治理先行的规制进路,引入国外""监管沙箱""范式,以鼓励创新并控制风险。",2017.0
保险消费、区域金融差异与经济增长的动态关系研究——基于非线性面板模型的实证分析,"本文首次采用最新的时变面板平滑转换回归模型(TV-PSTR),在非线性的框架下对我国30个省份(地区)的2000-2015年保险发展与经济增长关系展开深入研究。我们构建包括金融系统因素和宏观经济基本面因素的非线性模型,重点考察金融深化过程中,在金融系统变化情况下,保险市场发展对经济增长的渐进影响效应及传递路径。研究发现,金融发展水平越高,区域金融系统的资金配置效率和投资效率越有效,保险消费对经济增长具有强拉动效应,其中寿险的融资功能比财险经济补偿功能更具经济增长效应;地区金融风险程度增高,会大幅度提高金融系统坏账率和投资风险,弱化财险经济补偿功能对实体经济正效应,同时阻碍寿险储蓄资金对实体经济的转换投资,进而挤占部分投资与消费,对经济增长形成负效应。此外,研究发现2008年以后,随着金融系统风险减低,金融发展扩大,保险发展对经济增长逐渐呈现正效应。但近年不良贷款率上升,加之金融规模扩张过快造成严重泡沫,需要防范金融系统逆转对经济造成负面冲击。最后在此基础上,我们提出了现阶段深化金融改革与管控金融风险的若干建议。",2017.0
模糊聚类算法在重大水利工程社会稳定风险分析中的应用,"<正>前言社会稳定风险分析涉及社会评价和风险分析两个领域的交叉,有导致社会冲突,危及社会稳定和社会秩序的可能性,具有狭义和广义两种定义。狭义的社会风险是与政治风险和经济风险相对应的一种风险,是指所得分配不均、发生天灾、政府施政对抗、结社群斗、失业人口增多引起社会不安、宗教纠纷、社会各阶级对立、社会发生内争等因素而导致的风险,是与政治风险、经济风险、文化风险、金融风险、决策风险等相并列的一种风险。而",2017.0
金融监管应回归风险监管,"<正>过去两三年,中国金融市场经历了太多的繁华与衰落,尤其是资本市场的波动,不断以新的形式刷新我们的阅历和认知。2016年初,我们经历了两天四度熔断的""奇观""和千股跌停的痛苦。这些起起落落的资产价格背后隐含着的是金融风险的表现特征与产生逻辑转变。当前,""防控金融风险""已经成为中央经济工作会议的重要议题之一。金融监管与金融风险必然是互为关",2017.0
基于最小二乘支持向量机的VaR计算方法研究,"VaR是使投资风险数量化的工具,旨在估计给定金融资产或组合在正常的资产价格波动下未来可能的或潜在的最大损失。支持向量机是一种基于传统统计学习理论的机器学习算法。波动率作为金融风险的度量,是风险管理中的重要指标。在对Va R的计算中,本文将最小二乘支持向量机与传统的蒙特卡罗模拟法结合,对波动率进行估计。实证分析表明,该方法可行有效。",2017.0
回归本源,"<正>金融企业要回归本源,专注主业,提升服务实体经济质量和水平,守住不发生系统性金融风险的底线最近一段时间以来,一些金融企业不顾风险,片面追求规模和利润,以保险业为例,一些保险公司在股市中非理性举牌;大量投资到与保险无关的领域;大面积的跨境、跨领域投资;不顾负债成本,激进经营等等,累积了大量风险,为中国经济的健康持续发展埋下了隐患。对此,2016年年末的中央经济工作会议指出,要把防控金融风险放到更加重要的位置,金融企业要回归本",2017.0
回归本源 守牢底线 引领银行业服务供给侧结构性改革,"2017年是实施""十三五""规划的重要一年,也是供给侧结构性改革的深化之年,银行业改革发展既面临多重机遇也面临严峻挑战。江西银行业监管部门将认真贯彻落实全国银行业监督管理工作会议和全省经济工作会议精神,坚持稳中求进工作总基调和深化供给侧结构性改革主线,坚持把防控金融风险放到更加重要的位置,推动银行业机构进一步增强服务实体经济质效,加快改革转型进程,守牢风险防控底线,为建设富裕美丽幸福江西贡献新动能,以优异成绩迎接党的十九大胜利召开。",2017.0
中国金融压力的度量及其宏观经济的非线性效应,"运用金融压力来刻画系统性金融风险日益受到学术界和政策决策层的重视。本文从经济主体非理性行为范式出发,通过探讨金融压力的度量及其对宏观经济运行的影响机制,以此考察系统性金融风险的测度及其宏观经济效应。首先,运用复合式系统压力指标方法,通过设置时变权重从纵向和横向维度构建金融压力指数展开测度,试图反映经济主体心理与行为偏差引致的风险溢出和传染效应,进而体现系统性金融风险的内生性特征;然后,将金融压力进一步视为经济主体情绪过程的反映,并借鉴行为金融学领域中""情绪加速器机制""探讨和解释不同压力状态下金融压力影响宏观经济的非线性效应,在此基础上,建立Logistic平滑转换向量自回归模型进行检验。研究显示,各个金融子系统本身的压力状况及其关联程度,共同推动了金融压力总体状况在高低状态之间的转换;而且,""高压力""状态与""低压力""状态相比,金融压力对产出和价格的影响效应会更为显著,这意味着,系统性金融风险处于较高状态时,风险的积聚和释放会加剧宏观经济的波动。",2017.0
特朗普激进经济政策主张对中国的不利影响及应对策略,"特朗普竞选期间将经济政策目标的重点专注于提高美国经济增速,其刺激经济的方案包括四个方面:降低税率、贸易保护、产业回迁、调整财政支出结构。特朗普提出的经济政策能否真正得到实施,还是存在较大变数。因为部分激进政策的目的是配合选情需要,部分竞选政策违反经济学逻辑以及受到美国国会的羁绊。中美之间有可能爆发局部贸易战,从而加大中国经济金融风险,加大中国资本外流压力,增大人民币贬值预期。中国应抓住经济运行的主要矛盾,货币政策回归稳健中性,采取专项措施应对局部贸易战的可能性。",2016.0
基于多分布GARCH族模型的沪深300指数VaR测度研究,"运用经济物理学方法验证沪深300指数市场存在的一些特征,进而用四种GARCH模型在不同分布下进行VaR风险测度建模,并用返回测试中的似然比和动态分位数回归加以检验,结果表明:收益分布服从有偏学生t分布的VaR测度模型可靠性显著高于正态分布和学生t分布;在样本内,GARCH、GJR、HYGARCH模型均能有效度量VaR风险,HYGARCH在空头VaR水平较高时精度更高;在样本外,GARCH、GJR、FIGARCH、HYGARCH模型的VaR测度能力相差不大,但HYGARCH模型在空头VaR水平下测度能力更高些。因此,在有偏学生t分布下,能捕捉更多金融资产特征的HYGARCH模型对沪深300指数的VaR测度更精确可靠,这意味着在风险管理时,应更多考虑具有尾部效应的模型进行度量。",2016.0
金融机构内审部门改进风险管理评价研究——基于BP神经网络模型,"当前我国经济面临下行压力,金融风险复杂性提高,金融机构需要进一步提高风险管理的有效性。内审部门作为金融机构风险管理的第三道防线,应当主动应对变化,有效履行风险管理监督评价职责,积极为风险管理工作建言献策。为探索金融机构内审进一步发挥风险管理作用的有效途径,本文通过调查问卷分析金融机构内审部门风险管理工作中存在的问题,构建BP神经网络风险管理评价模型和指标体系,并利用内审监测数据进行测试,最后提出相关运用建议。",2016.0
基于主成份和灰色预测法的房地产金融风险预警体系研究,"为构筑房地产市场金融风险防火墙体系,本文借鉴国内外房地产市场风险预警方法和经验,采用主成份分析法、灰色预测法等数理统计分析方法,构建了房地产金融风险预警体系。采用该预警体系对山东省近15年的房地产金融市场运行状况进行实证分析,得出的对市场运行状况的警情判断与实际情况基本吻合。",2016.0
引入联跳的中国股市协方差预测——基于多元HAR模型,"金融资产的时变协方差矩阵是投资组合配置、风险管理等实务活动的关键参数。早期的协方差预测模型研究使用日数据或者更低频数据,但大多存在参数估计困难和维数灾难等问题。运用日内高频数据可以构建协方差矩阵的后验非参数估计量,使其从隐变量转变为可以直接建模的可观测变量,降低协方差模型估计的复杂性并增强模型的高维适用性。进一步的,利用高频数据还可以识别多个金融资产的价格在日内同一采样间隔内发生的跳跃,即多资产联跳。针对联跳多由宏观经济新闻公告和政策制度等的发布引起,这些信息终将被吸收并体现在协方差矩阵中,联跳可能蕴含着对协方差预测有益的信息,因此识别联跳并将其引入协方差预测模型。将异质自回归模型扩展至多元形式,作为协方差非参数估计量的基准模型,并将取值0/1的联跳指示变量与Hawkes模型估计出的联跳强度分别及同时引入多元形式模型,构建3种扩展模型。选择均方误差和平均绝对误差这两种常用统计意义损失函数,采用Diebold Mariano检验,评价各扩展模型的样本外预测性能相对于基准模型是否有所改进,并采用模型置信集检验并挑选最佳扩展模型。此外,比较各种预测模型用于全局最小方差投资组合策略的效果。基于上证50指数成分股中不同行业5只高流动性个股分钟高频价格数据进行实证,研究结果表明,(1)相对于联跳指示变量,联跳强度对协方差矩阵的预测有更显著的贡献;(2)引入联跳强度可以显著提升对协方差的拟合优度和样本外预测精度;(3)同时引入联跳强度和联跳指示变量,且采用矩阵对数变换,确保正定性的扩展多元形式模型在统计和经济意义上都是最优模型。研究结论肯定了在协方差预测模型中引入联跳的重要价值,并揭示了宏观信息对协方差预测的贡献,对于金融管理者和投资者进行金融风险管理及进行资产配置都具有实际指导意义。",2016.0
金融发展对经济增长影响:基于无锡市的实证研究,"中国经济已经步入发展新常态,实体经济处于化解过剩产能和新增长点培育的转型攻坚阶段,""银行惜贷""和""企业慎贷""现象双重叠加,信贷资源未能有效投放进入实体经济领域。本文以无锡市为例,构建了金融规模、金融风险等指标,运用多元线性回归模型实证分析以银行业为代表的金融机构对实体经济发展的影响。研究结果表明,金融机构发展规模的扩大对经济发展具有显著的促进作用,进出口总额对经济发展的作用较为突出,然而金融风险对经济发展没有表现出显著的影响。本文从银行业和政府两个角度提出相关政策建议。",2016.0
基于贝叶斯极端分位数回归的金融风险相依性研究,"针对分位回归模型参数的不确定性问题,构建基于贝叶斯分位数回归的联动风险价值模型,据此研究金融风险的相依性问题。通过模型的统计结构分析,选择参数先验分布,设计贝叶斯MCMC算法估计参数。并利用机构总资产收益率进行实证分析。研究结果表明:贝叶斯分位回归模型可以有效地描绘极端风险下的相依性,金融业的风险相依性大于实体行业。",2016.0
基于CHAID算法和贝叶斯网络的基金风险预警研究,"随着基金业的迅猛发展,其风险日益突出,对基金业实行适当的风险监管显得尤为重要,这其中离不开风险预警模型的参与。研究发现目前金融预警模型主要针对宏观金融风险、银行业风险和企业财务风险等,对基金业风险预警模型的研究存在不足。同时,金融时间序列尖峰厚尾的特征也并不完全满足传统的参数检验方法。正是如此,文章采用CHAID和贝叶斯网络方法构建基金的风险预警模型,在CHAID的基金风险预警模型中,预测准确率约为0.766;而在贝叶斯网络的基金风险预警模型中,最优的预测准确率约为0.841。研究发现,不同的基金风险预警模型检出准确率会有所差别。因此,综合运用各个基金预警模型并进行定期调整是非常必要的。",2016.0
网贷监管效应:优胜劣汰进入下半场,"<正>10月13日,国务院办公厅印发了《互联网金融风险专项整治工作实施方案的通知》(以下称""通知""),距8月24日《网贷机构业务活动管理暂行办法》发布不到两个月。网络借贷平台正逐渐回归信息中介、小额分散、服务实体以及普惠金融的本质。业内人士指出,互联网金融是一个新生事物,配套的监管政策和措施还不完善、不成熟,导致行业内产生许多乱象和风险。中国质量万里行消费投诉平台数据显示,有近两百名消费者通过该平台进",2016.0
新常态下我国金融安全实证分析,"本文借鉴主成分分析法合成金融安全指数,实证分析我国金融安全状况,并重点分析新常态下金融风险来源,针对性提出防御风险的对策。文章选取了影响金融安全的16个指标,运用2004年1月<sup>2</sup>015年9月共141个月的月度数据做实证分析,运用主成分分析法合成金融安全指数。总体来看,金融安全指数的变动轨迹大致符合我国金融安全状况的历史变化。最后提出,在新常态下各监管部门应加强协调,改革当前金融监管模式,适应混业经营现实需求。",2016.0
基于Logistic回归模型的互联网金融信用风险评估,"本文运用Logistic回归模型,探讨导致信用风险的诸多因素中,哪些因素为主导因素,旨在为有效防范金融风险提供依据,并提出如何把互联网金融风险保持在较低水平的建议,通过构建风险管理的框架,对新兴的互联网金融,特别是P2P平台的借款人信用风险进行评估,改进传统金融风险评估模型,达到降低信用风险的目的。",2016.0
基于VIX指数对股票市场走势的实证分析,"对于股票市场走势的分析是金融领域关注的核心问题之一,而准确的估计风险并进行合理的对冲也日益成为金融风险管理的核心内容之一.基于隐含波动率指数通过与S&P500之间相关系数分析,并通过历史隐含波动率指数和S&P500建立向量自回归模型,然后采用实际数据进行回归等实证分析得到一种通过隐含波动率指数预测股票市场走势的方法.",2016.0
互联网金融回归法治轨道创新土壤依旧肥沃,"<正>互联网金融可有效提高金融市场效率,推动普惠金融发展,但此前的""野蛮生长""也暴露出诸多问题,不少创新偏离了正确方向。随着互联网金融风险专项整治工作的推进,互联网金融正回归法治轨道,正本清源后的创新土壤依旧肥沃。""尽管近期监管层对互联网金融加大了整治力度,但主要依靠‘负面清单’的方式,仍给市场留下了较大的创新空间。""中国人民银行金融研究所互联网金融研究中心秘书长伍旭川在""互联网金融行业新政与新生态""论坛上表示,我国互联网金融创新的土壤依旧非常肥沃,关键是要依法合规地创新。",2016.0
从温州民间融资新特点看如何创新风险传导防控措施,"<正>温州金融市场的一个重要特征是二元金融结构,即以银行业为主的现代金融市场和传统民间金融市场并存。经济的发展与金融生态格局的变化,加大了民间融资风险向银行传导的可能性。但与此同时,当地加大了对非法集资等金融犯罪的打击力度,民间借贷已逐步回归理性。对商业银行而言,社会金融风险主要来自于民间融资。自2011年温州民间借贷风险暴露以来,温州实体经济的信贷需求下降,民间资金理性投资意愿增强,银行等主",2016.0
Fintech的特征、兴起、功能及风险研究,"金融科技创新或称Fintech,泛指技术进步驱动的金融创新。随着信息技术在金融领域的深入应用与发展,政府与监管部门对创新的支持,以及传统金融机构以外的互联网科技公司的蜂拥而至,逐渐形成了金融科技这一新兴行业。金融科技创新具有低利润率、轻资产、高创新、增长快等典型互联网科技行业的特征。基于金融功能观和金融创新螺旋理论,金融科技创新的本质仍旧是金融中介,其作用仍旧是最大程度地发挥金融功能,并将在投融资、运营与风险管理、支付清算、信息安全和用户体验等方面发挥独特作用。但是与传统金融相比较,金融科技创新的风险不仅没有弱化,相反可能会强化金融的固有风险,并改变风险的分布常态,产生金融风险的""黑天鹅""。因此,对任何与金融有关的新名词、新现象的理论解释要回归本源,遵守基本金融理论,才能正确指导实践创新。",2016.0
P2P网贷平台信用风险影响因素分析,"2014年以来,P2P网贷平台金融风险事件频发导致投资者受骗,并引发社会性问题。本文根据网贷之家的87个平台样本,运用多元有序Logit模型回归分析影响P2P网贷平台信用风险的主要因素、选择判断其经营是否稳健的关键指标。实证结果表明:目前评价体系选择的网贷平台和网贷参与者两个维度的12个指标中,人均借款额、平均利率、网贷平台活跃度、提现费率等指标是对网贷平台资信水平有着重要影响的指标,而安全系数、注册资本、平均借款周期、累计待还款比率、运营时间等解释作用不显著。因此,一些判断传统金融机构资信的关键指标在分析互联网金融时面临失效,而原来不太关注的指标却发挥显著作用,这对准确把握互联网金融风险具有重要参考意义。",2016.0
基于巨额损失波动性的最优投资决策研究,"近年来伴随着金融市场广度与深度的不断拓展,频发的金融风险对世界经济及金融市场造成了巨大损失(如美国次贷危机),学者和投资者越来越关注规避小概率巨额风险的最优投资决策及有潜力风险资产遴选方法的研究.文章就此开展了如下研究:首先以损失超过VaR部分的条件期望CVaR作为投资者愿意承担风险的上限,改进投资预算约束为非紧约束,提出了基于巨额损失波动性的投资组合模型.数值试验验证了模型具有良好的收敛性,即使在生成较少数量的情景下也能快速收敛;当投资者对最低期望收益率要求不高时,不必全额投入预算资金就能满足投资者对预期收益的要求;随着投资者对最低期望收益率要求的提高,更多预算资金被投入可能带来更高收益的风险资产,资金预算约束逐渐趋于紧约束;模型给出的最优投资决策在样本外各滚动窗口测试中均实现了较高收益,但发生巨额损失的波动程度却显著降低,达到了控制小概率极端风险的目的.其次,结合常规基本面分析法和聚类分析技术,提出了风险资产的遴选方法.该方法适用于跨市场跨行业不同品种间风险资产的筛选,可兼顾同一类别内资产的同质性及不同类别资产间的异质性,以此达到分散化解风险的目的.实证研究表明,该方法遴选出的""少量""风险资产在各项评价指标上具有明显的优势,聚类技术的引入大大降低了投资者选择资产的难度.",2016.0
跨境资本流动、金融风险与均衡实际汇率的变动关系研究——基于面板平滑转换回归模型PSTR的检验,"根据汇率经济学及贸易均衡理论,本文首次采用面板平滑转换回归模型,并在非线性的框架下对全球41个国家(地区)1991～2015年的均衡汇率变动展开深入分析。在此过程中,我们构建了非线性模型,重点考察了资本账户开放情况下,随着金融风险加剧,三种跨境资本流动对均衡汇率变动的影响效应。研究发现,金融风险增大会恶化出口增长,使得经常账户的贸易净流入对均衡汇率的正效应逐渐减弱;同时也抑制了资本账户的净外商直接投资、外商证券投资等对均衡汇率的正效应。这主要的原因在于,国内风险陡增一方面导致出口产品国际竞争力下降,形成贸易逆差,另一方面导致投资于本国的资本面临损失和贬值风险。而此时如若开放资本账户,则资本外逃及贸易失衡的双逆差在短期会对外汇市场上的本国货币形成较大的贬值压力。此外,研究发现,净外商直接投资和贸易净流入是影响均衡汇率的两大重要因素,说明央行在调控货币汇率时要密切注意跨境资本流动的影响。",2016.0
