Article Title,Abstract,Publication Year
SPSS聚类分析在证券价格预测及期权定价中的应用,"本文将聚类分析方法运用到证券价格预测及期权定价中,对股票的成交额、开盘和收盘三个特征通过SPSS软件进行聚类分析,产生多个分类结果。其中:同一类内的股票在特征之间具有较高的相似性,不同类间的则差异性较大。在此选择了分层聚类分析-离差平方和法和快速聚类分析对股票进行分析。",2012
基于神经网络和蒙特卡罗方法的天气衍生品定价研究,"参考温度变化过程的固有特性,利用1951年至2010年重庆市的温度数据,采用BP神经网络对温度进行预测估计,并采用蒙特卡洛方法对天气衍生品进行定价.仿真结果表明,该方法有效且相对误差较小,对开发重庆市的天气衍生品市场有一定的实用价值.",2012
人民币与新台币汇兑定价机制研究,"随着海峡两岸""三通""的正式启动以及两岸金融监管谅解备忘录(MOU)的生效,两岸的经贸交流日趋紧密,因此人民币与新台币之间尽快实现双向直接兑换就显得更加迫切。本文采用直接定价和间接定价两种方法对人民币与新台币的汇率做出定价,直接定价法是根据购买力平价理论和货币模型,通过多元线性回归得到两地汇率与我国大陆和台湾地区产出水平、货币供应量和利率的关系。而间接定价法是根据利率平价理论,通过对人民币兑美元的NDF汇率、远期汇率和即期汇率以及新台币兑美元的NDF汇率和即期汇率分别做单位根检验,协整检验和格兰杰因果关系检验后,发现人民币与新台币各自的汇率之间存在显著的相关关系,因此我们利用NDF汇率替代利率平价公式中的远期汇率,计算出人民币与新台币的即期汇率,通过比较发现:间接定价法更适合于人民币与新台币汇率的决定。",2012
商业银行知识产权类无形资产质押贷款风险及评估方法探讨,"中国的无形资产质押贷款融资,目前仍处在探索阶段。而对无形资产评估值和质押率的认定是商业银行发放贷款前降低风险的最后一道屏障。商业银行作为评估报告的使用者和审核人,除对借款人的资信状况进行调查外,还要对质押物权和质押物的价值进行认定。通过回归分析、模糊矩阵、一致性检验和期权定价模型等评估方法获得的评估结果,再结合商业银行实践中的质押率水平,商业银行就可最终确定其为无形资产提供的最终贷款额度。",2012
Garman-Kohlhagen期权定价模型的实证检验及分析,"本文首先介绍了Garman-Kohlhagen期权定价模型,并搜集了美国和英国期权市场的报价数据,利用线性回归的方法,对Garman-Kohlhagen模型的有效性进行了验证。然后就Garman-Kohlhagen模型是否存在系统性偏差的问题进行了探究,并得出了对系统性偏差进行修订之后的回归方程,将系统性偏差进行定量处理。最后,本文分析了Garman-Kohlhagen模型存在系统性偏差的可能原因。",2012
高维欧式期权定价模型的奇摄动解,"讨论了一类欧式期权定价问题的随机波动率模型,其随机波动率采用快速均值回归的随机波动率模型.通过采用奇摄动方法,得到了多风险资产欧式期权价格的形式渐近展开式,得到该合成展开式的一致有效误差估计.",2011
基于神经网络的期权定价研究综述,"本文介绍了期权定价理论,详细描述了期权定价研究的现状,并总结了当前几种期权定价主要方法及其基本指导思想。然后,结合当前期权定价方法的热点,重点阐述了神经网络在期权定价中的应用。最后,对基于神经网络预测的期权定价研究进行了总结,并指出了神经网络的期权定价的不足及研究方向。",2011
基于Elman神经网络的气温预测研究,"[目的]建立预测气温动态变化的Elman神经网络模型。[方法]参考温度的固有特性,应用1951～2010年的重庆温度数据,采用Elman人工神经网络模型对温度进行预测估计。[结果]实证仿真结果表明,模型的相对误差较小,能够对未来气温变化进行较好的模拟。[结论]该模型预测结果可以用于指导农业生产,并可以进一步应用到天气衍生品定价等领域。",2011
基于Elman神经网络的气温预测研究(英文),"[目的]建立预测气温动态变化的Elman神经网络模型。[方法]参考温度的固有特性,应用1951～2010年的重庆温度数据,采用Elman人工神经网络模型对温度进行预测估计。[结果]实证仿真结果表明,模型的相对误差较小,能够对未来气温变化进行较好的模拟。[结论]该模型预测结果可以用于指导农业生产,并可以进一步应用到天气衍生品定价等领域。",2011
我国战略性农产品期货市场价格发现功能及效率研究——以大豆为例,"本文采用向量自回归模型、Johansen协整分析、Granger因果检验、向量误差修正模型、脉冲响应函数、方差分解等方法,从多个层次分析了以大豆为代表的我国战略性农产品期货价格与现货价格之间的互动关系,定量刻画了农产品期货市场在价格发现中的作用和效率。实证结果显示,我国大豆期货价格与现货价格之间存在长期均衡关系和期货对现货价格的单向引导关系;期现货市场均扮演着重要的价格发现角色,但期货市场在价格发现功能中起着更有效的主导作用,这为我国战略性农产品通过期货市场获取国际定价权奠定了良好基础。",2011
随机波动风险和跳风险下欧式期权定价,"为了纠正Black-Scholes(BS)模型定价的偏差,首先结合双指数跳扩散模型(DEJD)的分析易处理性和随机波动(SV)模型的波动聚类效应的优点建立了随机波动率和双指数跳扩散组合模型(SVDEJD);然后利用特征函数、Fourier变换和Feynman-Kac定理给出了组合模型下欧式期权价格的闭式解;最后通过模拟实验比较了SVDEJD模型、DEJD模型和BS模型的概率密度。模拟结果表明:所提模型能够很好地纠正BS模型定价的偏差,而且在定价长期期权时,SVDEJD模型比DEJD模型表现出更好的定价业绩。",2011
LS模型下信用价差看跌期权定价研究,"Vasicek模型是一个具有均值回归特征的仿射结构型短期随机利率模型,Black-Scholes期权定价模型假设无风险利率是常数,标的股票价格服从对数正态分布,对这些假设条件进行改进。假设无风险利率和标的资产信用价差都满足Vasicek模型,在此假设下首先给出几何平均执行价亚式信用价差看跌期权的定价公式,然后对定价公式进行数学证明。",2011
具有相关波动因子的广义随机波动HJM模型,"基于Heath-Jarrow-Morton(HJM)模型框架,将远期利率波动率设定为服从广义均值回归平方根过程的随机变量,以刻画隐性随机波动因子的动态特性,并通过将漂移项限制条件推广至波动因子之间,以及利率波动率的变化与利率变动之间存在相关性情况,建立了广义的多因子HJM模型.在该模型框架下,基于一类特定波动率设定形式将风险中性概率测度下的收益率曲线表示为服从仿射扩散过程的有限维状态向量的函数形式,并推导出零息债券的准解析定价公式.并且,基于市场风险价格的广义仿射设定形式,将以上结果推广至现实概率测度下.",2011
沪深300股指期货定价误差及影响因素分析,"文章运用持有成本模型、无套利定价原理以及回归分析,分别对日交易数据、日内5分钟数据对我国沪深300股指期货的定价误差及影响定价误差幅度的因素进行了实证研究,研究表明我国沪深300股指期货的价格在大多数时间是偏高的,在考虑套利成本的情况下,股指期货的定价在大多数时间是有效率的,但是在股票市场大幅波动的时段,股指期货的定价在存在较大幅度的定价误差。从影响股指期货定价误差幅度的因素来看,距到期日越远定价误差越大,现货指数波动越剧烈定价误差越大,股指期货持仓量对定价误差没有显著影响,加息对定价误差的影响跟加息日期有关。",2011
新技术运用的最优时机决策模型,"现有实物期权定价模型未能考虑厂商采用新技术所生产的新产品的S形扩散特征,模型预测值与实际值有较大差距。文章假设新产品价格服从均值回归过程,并基于Bass模型推导出的新产品扩散方程,运用二叉树方法,构建了离散时间状态下结合新产品扩散特征的实物期权定价模型,得到了新技术采用的最优时机,为采用新技术最优时机的决策提供了一个更具操作性和准确性的方法。",2011
KMV模型与信用风险测度的实证分析,"KMV模型是众多信用风险测度模型中比较成熟的一种,它结合了期权定价理论直接利用股票市场的数据进行信用风险管理,具有广阔的应用前景。将这个模型应用到我国的上市公司的信用风险评估中,利用深圳股市能源板块公司的数据,初步实现了运用KMV模型对中国上市公司的信用风险进行估测,并对影响信用风险的相关因素进行了回归分析的探讨,得出偿债能力、公司治理、成长能力显著影响能源企业的信用风险。",2011
支持向量回归方法的跳跃扩散汇率期权定价,"本文构建一种新的汇率期权定价模型。采用基于统计学习理论通用学习方法支持向量回归技术,引入跳跃扩散模型捕获汇率市场动态过程的跳跃,以提高汇率期权价格预测效果。新模型采用模型参考结构,结合了参数方法与非参数方法各自的优势。SVR技术中用SV模型估计汇率市场的波动率,作为支持向量回归的输入值。实证表明新的汇率期权定价模型的预测效果明显好于传统汇率期权定价方法。",2011
基于遗传算法的BP神经网络在权证定价中的应用,"对金融衍生品的定价一直都是理论界和实务界所关注的热点问题之一。传统的参数模型定价方法,容易产生系统性偏差,而神经网络方法在解决这一问题时具有明显的优势。本文基于遗传算法改进的BP神经网络模型(GABP),利用我国8只权证的1050天数据、标的股票1900天的数据和其他所需数据作为训练数据训练网络。研究结果表明,神经网络在权证的定价中效果要优于B-S模型;而RBF模型精度大于BP模型的预测,GABP模型的精度大于RBF模型的预测。",2010
中国建立稻谷期货市场话语权研究——基于中、美、泰三国市场的实证分析,"作为全球最大的粮食生产国和消费国,早籼稻期货的推出引发了社会对我国能否成为世界粮食定价中心、能否拥有世界粮价话语权的关注。基于向量自回归(VAR)模型、方差分解、脉冲响应函数等计量方法,对我国郑州期货市场(CZCE)、美国芝加哥商品交易所(CBOT)及泰国农产品期货交易所(AFET)3个最主要的稻谷期货市场之间的联动性及影响机制进行了研究,得出三者之间确实存在协整关系,且郑州期货价格引导芝加哥期货价格。此外,世界稻谷期货市场总方差中来自于CZCE的方差为39.43%,来自于CBOT的方差为26.58%,来自于AFET的方差为33.99%。鉴于现有的市场影响力和地位,我国要努力通过完善国内市场和健全期货市场等方式获得国际稻谷市场的定价权和话语权。",2010
中国大豆期货市场定价机制研究,"本文从实证的角度出发,利用相关性检验、线性回归、格兰杰因果关系检验等方法,从多角度来研究国内大豆市场价格的相关影响因素以及与国际大豆市场的价格关系。结果表明:影响我国大豆期货价格的最主要因素是美国期货市场的大豆价格,而非国内的其他因素;而我国期货市场与现货市场的关系是:期货市场价格引导现货市场价格。",2010
股指期货仿真交易与现货相互引导关系,"以沪深300股指期货仿真交易数据及沪深300指数为研究样本,在结合定性分析的同时,运用E-G协整检验、G ranger因果分析法对两个市场之间的长期均衡关系进行了研究,并通过使用向量自回归(VAR)模型、向量误差修正(VEC)模型、脉冲响应分析和方差分解等方法,进一步对变量间的相互引导关系进行了分析。结果表明仿真交易合约与HS300指数之间互为因果引导关系,且期货市场调整到均衡状态的速度要远快于现货市场。同时研究也发现,股指期货虽然在一定程度上对现货市场产生了一定的影响,在定价中也发挥了一定的作用,但是在价格发现方面总体来说受到现货市场的影响还是占相对主导地位,即我国仿真交易中的股指期货还没有达到成熟期货市场的价格发现水平。",2010
用混合小波网络和遗传算法对期权定价的研究,"由于波动率微笑的存在,不同种类的期权的隐含波动率不同,如何衡量不同种类期权的隐含波动率的最优权重一直是期权定价领域中的重要问题.提出了新的基于Black-Scholes模型的混合小波神经网络,建立了混合小波神经网络和遗传算法相结合的模型,将期权按钱性进行分类,提出了加权的隐含波动率作为神经网络的输入变量,通过遗传算法来求取不同种类期权的隐含波动率的最优权重.在香港衍生品市场的实证中表明,所提出的模型要优于传统的Black-Scholes模型和其它的神经网络模型.",2010
期权定价模型的离散化矩估计,"在本文中,把期权定价模型中的漂移项为一个常数,波动率假定为一个Ornstein-Uhlenbeck过程,在一定的条件下,把模型转变成唯一个双线性自回归EV模型,然后对其中的m(·)函数进行离散化后,通过矩估计的方法估计m(·)函数的系数,从而得到波动率σ的矩估计。",2010
中国股市权证定价的带均值回归跳跃扩散模型,"针对中国股价运动规律,提出一个带均值回归项的跳跃扩散模型,并以上证指数数据为例,给出模型的参数估计方法.结果表明该定价模型在单边市的情形下,能够比传统B-S公式更好的体现中国股市动态资产价格的运动过程.此外,还给出了基于带均值回归项的跳跃扩散模型的各种类型权证(美式、欧式和百慕大式)的模拟定价方法,并给出此模拟定价方法的实证结果.结果表明,该模型的对中国股市的拟合程度明显好于经典Black-Scholes期权定价公式.",2010
证券资产管理业务利用股指期货套期保值问题研究,"中国金融市场即将推出股票指数期货,证券资产管理业务可以利用股票指数期货进行套期保值。文章吸收和借鉴了国外的研究成果,对股指期货的套期保值问题进行了系统研究,采用系数法对风险最小化的套期保值比率进行了论证,并结合案例进行了模拟计算。文章根据资本资产定价模型,建立了一元线性回归方程,对流行的系数法进行了检验和重要修正,对套期保值实践具有重要的指导意义。",2009
商品日便利收益的期权定价及实证分析,"对便利收益定价机制和其行为特征的研究是商品和期货定价理论的重要部分,运用理论分析和计量分析对日便利收益价格和行为特征进行描述和实证检验。对便利收益的研究文献进行评述,运用期权分析方法对日便利收益进行理论建模,将便利收益刻画为一种交换期权,深入分析日便利收益的行为特征。运用Cochrane-Orcutt两步法等计量分析方法,选取5种商品为样本,将便利收益的期权估算结果与实际值之间进行拟合,并进行期限结构分析,将便利收益对相关影响因素进行回归分析。结果表明,交换期权性质能较好地解释日便利收益的变化情况,便利收益与存货水平、边际成本具有负相关关系,但存货水平和边际成本变化对便利收益的影响不大,便利收益主要由期权价值决定;便利收益与现货价格波动率存在显著的正相关关系,便利收益与现货价格连续自相关程度的关系不稳定,随着自相关阶数的变化而变化。",2009
我国权证定价泡沫研究,"本文以我国权证市场上已退市的34支权证为样本比较我国权证的市场价格和基于B-S期权定价的理论价格的差异,通过对权证的市场价格与理论价格之间的线性回归分析证实了我国权证定价泡沫的存在。研究发现投机现象严重是权证定价泡沫的原因之一,在此基础上论文进一步分析了卖空限制是认购权证定价泡沫的主要原因而权证市场规模偏小是造成认沽权证泡沫的主要原因。最后对我国权证市场的发展提出了政策建议。",2009
灰色聚类法的投资工程项目实物期权价值排序,"针对现行实物期权定价方法缺少相关信息的缺陷,依据影响实物期权价值的5种主要因素,应用灰色理论中的灰色聚类评估法,对纳入投资的A,B,C,D工程项目,按灰度级别高的优先进行评比排序,将排序结论与实际实物期权A,B,C,D定价的具体值进行验证对比,表明这种评价排序的有效性,它还能验证投资工程项目评估期权估价价值的准确度。",2009
基于仿真利率路径和Spread-Prepaymet曲线的MBS定价方法,"房产抵押贷款证券的定价与市场利率的路径密切相关。以市场现行利率期限结构为基准,用蒙特卡罗方法生成利率路径,为房产抵押贷款证券定价。为克服传统的Vasicek、CIR等利率模型的弱点,引进利率水平因素的均值回归项和斜率因素的均值回归项,以产生平稳的利率路径。模型中的波动率由互换市场的报价计算得出,以反映市场的对未来的预期。根据利差与提前还本速度间的函数关系,由历史数据统计得到""利差-提前支付速度曲线"",作为提前还本模型。最后对比了各种模型生成的利率路径,以及参数选取对MBS价格的影响。",2009
权证定价分析:极端之间的游移,"本文采用Black-Scholes模型分析了中国权证市场存在的定价错误和价格泡沫现象。发现在牛市阶段有近30%的认购权证定价低于其内在价值,同时还发现权证隐含波动率显著超过正股实际波动率。通过对市场因素、正股因素及权证因素的回归分析,本文认为造成两种对立现象并存的原因在于套利机制的缺失造成的正股市场和权证市场脱节,以及权证交易者显著的非理性行为。",2009
KMV模型及其影响因素的实证研究,"本文选取了我国40家已完成股权分置改革的非ST上市公司的数据,测算基于期权定价理论的KMV模型中的违约距离,并以企业的规模、成长能力、公司治理、偿债能力、营运能力作为影响上市公司信用风险的主要因素,建立回归模型分析上述因素对违约距离影响,得出公司规模、成长能力、营运能力对违约距离影响不显著,而偿债能力对违约距离有显著影响的结论,并给出了相关的对策和建议。",2009
我国商业银行存款保险定价研究,"存款保险制度被公认为现代金融安全网的有机组成部分,但其本身存在着道德风险、逆向选择和委托代理问题。因此如何利用完善的制度设计,尤其是存款保险费率的选择模式以及具体测算就成为关键因素。自1993年提出""建立存款保险基金""构想以来,我国对建立存款保险的研究力度逐年深入。但国内现有对存款保险费率的研究文献存在照搬国外已有模型、分析指标应用不恰当,研究结论差异过大等诸多问题,不仅未能达到确定我国存款保险费率适当水平的目的,反而造成了认识上的混乱。本文在应用Morton期权定价基本模型的基础上,结合理论对该模型的评价缺陷和现实监管评级要求,选取样本指标对测算费率进行修正,这是一种创新性研究方法。通过回归技术和统计手段对样本银行在经营过程中资本状况、盈利能力和管理水平的变动趋势进行了分析,从而使存款保险机构能够实现对投保银行的动态监管和适时处理。",2008
基于BP神经网络的S&P500指数期权定价,"期权定价理论源于影响期权价格的变量和期权价格之间的非线性关系,传统的Black-Scholes期权定价公式过于严格的假设削弱了该公式在现实中的适用性,使其在理论与应用上均存在缺陷。因此,能够以任意精度近似复杂非线性系统的神经网络运用于期权定价。分别利用BP神经网络和Black-Scholes期权定价公式对S&P 500指数看跌期权进行定价,实证结果表明BP神经网络的定价结果要优于Black-Scholes定价公式。",2008
基于加权最小二乘拟蒙特卡罗的美式期权定价,"美式期权定价具有后向迭代搜索特征,在最小二乘拟蒙特卡罗模拟(least-squares quasi-Monte Carlo,LSM)方法的基础上,本文通过随机 Faure 序列以及对偶变数法增加抽样数目,达到减小模拟方差的目的,用其计算标的资产价格,然后用加权最小二乘法进行回归,得到了加权最小二乘拟蒙特卡罗(weighted least-squares quasi-Monte Carlo,WLSQM)方法.从期权价值、标准差、运行时间几个方面比较方法的优劣,得出WLSQM 方法比 LSM 方法估计效果更优的结果,验证了 WLSQM 方法在美式期权定价上的有效性.",2008
具有技术许可联盟的R&D投资决策,"本文开发了具有技术许可联盟的R&D投资决策模型。考虑了技术许可前后市场结构的变化,利用连续时间阈值自回归过程来模型这一非线性变化的特征,根据实物期权定价理论和博弈理论,给出了R&D投资项目的价值和最优投资规则。通过数值分析讨论了技术许可前后的收益期望增长率和不确定性以及许可合同中竞争者进入市场的时间参数对投资决策的影响。",2008
固定利率住房抵押贷款定价研究,"本文采用最小二乘回归蒙特卡洛模拟对固定利率住房抵押贷款进行定价研究。模型结合当前我国住房抵押贷款合同的具体条款和提前偿还特征,分析了住房抵押贷款的违约期权风险和违约概率,运用无风险套利原理得到住房抵押贷款的市场公允利率。结果表明,该模型可以为商业银行的房贷利率定价提供参考依据。",2008
实物期权整合模型在石油勘探开发项目中的应用,"基于决策树和二叉树的整合模型是目前比较可行的一种实物期权定价方法。该方法把影响项目经济价值的所有不确定性分为两类——市场不确定性和技术不确定性。本文利用该方法对一个位于阿塞拜疆的实际石油项目进行了评价,识别出了对项目经济性具有较大影响的5个不确定性因素(输入变量):油价、投产初期产量(Initial Production Rate)、递减率(Decline Rate)、总投资(CAPEX)和操作成本(Variable Cost)。通过分析,该项目可能存在多种实物期权。利用该整合模型并应用DPL软件建模估算了这一石油项目的扩张期权、放弃期权和复合期权的价值。",2008
偏最小二乘回归在美式-亚式期权定价中的应用,"利用蒙特卡罗模拟得到几何布朗运动环境下标的资产的价格路径样本,然后应用偏最小二乘回归给出了美式-亚式期权的价格.与基于扰动分析估计的随机近似方法及普通最小二乘回归方法相比,在保证精度的前提下,该方法具有更好的稳定性和更快的收敛速度.",2008
企业的股票定价问题研究,"金融资源配置的有效性要依赖价格的有效性,股票定价有市场定价和微观定价。通过选取戈登模型与回归模型对数据进行分析,得出股票发行定价不合理、发行定价普遍过高、股票发行价格与价值严重背离的结论。应加强市场监管,完善信息披露,保证信息的有效性;大力培育机构投资者,改善投资主体结构;加快金融创新,建立股指期货市场,化解系统性风险,保持市场的多变性等措施解决股票定价问题。",2008
股指期货的套期保值问题,"中国金融市场即将推出股票指数期货。本文吸收和借鉴了国外的研究成果,对股指期货的套期保值问题进行了系统研究,采用方差法和β系数法对风险最小化的套期保值比率进行了充分论证,并结合案例进行了模拟计算。本文根据资本资产定价模型,建立了一元线性回归方程,对流行的β系数法进行了检验和重要修正,对套期保值实践具有重要的指导意义。",2008
美式期权的Monte Carlo模拟法定价理论及应用,"近年来随着计算机技术的飞速发展,美式期权的Monte Carlo模拟法定价取得了实质性的突破。本文分析介绍了美式期权的Monte Carlo模拟法定价理论及在此基础上推导出的线性回归MonteCarlo模拟法定价公式及其在实际的应用。",2007
偏最小二乘回归在美式-百慕达-亚式期权定价中的应用,"本文利用蒙特卡罗模拟得到标的资产的价格路径样本,然后应用偏最小二乘回归给出了美式-百慕达-亚式期权的价格。与最小二乘回归方法相比,该方法在保证精确度的前提下,具有更快的收敛速度。",2007
基于小波神经网络的期权定价模型,"Black-Scholes模型所要求的假设条件在真实的市场条件下往往不能满足.提出了一种新的应用小波神经网络进行预测的欧式期权定价模型.将期权按钱性进行分类,以一种新的加权的隐含波动率作为神经网络的输入变量,通过小波神经网络模型、BP网络模型和Black-Scholes模型来预测香港恒指买权的价格.实证结果表明,将一种加权的隐含波动率作为输入变量的小波神经网络模型优于Black-Scholes模型和其他神经网络模型.因此该模型可以更有效地预测欧式期权价格.",2007
定价权回归为期不远——从战略高度认识《期货交易管理条例》出台,"定价中心的建立就是要捍卫发展中国家的利益,在竞争中取得公平,不能使得国际基金炒作中国因素,中国人自己被边缘化。全世界都在分享中国经济带来的好处,而我们自己却被边缘化,我们应该从边缘化走向主流,这也是我们成为大宗商品定价中心、金融资产定价中心的核心意义所在。",2007
期权理论发展对资本预算方法改进的贡献,"<正>传统的资本预算是以现金流贴现(DCF)及在此基础上的决策树和Monte Carlo模拟方法为基础的,随着Black和Scholes的期权定价理论的出现并由Myers(1977)将其用于实物投资决策而形成了资本预算的实物期权方",2007
中国燃料油价格国际市场相关性的实证研究,"上海燃料油期货合约上市之后,在参照新加坡市场走势的同时,也参照了国际原油市场的走势,价格发现功能得到一定程度发挥,改变了过去新加坡市场在国内燃料油现货市场独一无二的作用,上海燃料油期货价格成为上海、新加坡、NYMEX等多方作用的结果。本文采用协整理论、基于向量自回归(VAR)的Granger因果关系检验以及向量误差修正模型(VECM),从多变量的角度对燃料油期货上市前后国内外燃料油价格的相关性进行实证分析。协整检验结果显示:燃料油期货上市后,新加坡燃料油价格波动对国内燃料油价格波动的影响显著减小,弹性从燃料油期货上市前的0.68减少到上市后的0.57,同时NYMEX原油期货对国内燃料油价格的价格影响也有所体现(弹性值为0.22)。这说明燃料油期货上市后,市场定价机制得到一定改善,但是上海燃料油市场价格仍然不能摆脱国际市场的影响;要使其充分反映国内的供求情况,必须要在增加国家软实力的基础上,不断完善期货市场价格发现体系。",2007
中国大豆期货市场与国际大豆期货市场价格关系研究——基于VAR模型的实证分析,"本文采用向量自回归模型(VAR),通过协整检验、VECM估计、格兰杰因果关系检验、脉冲响应函数和方差分解,对中国大豆期货市场与国际大豆期货市场价格关系进行了实证分析。结果表明,全球三大期货市场间存在着市场整合关系,在国际大豆期货价格形成中,美国大豆期货市场在全球大豆期货定价中处于主导地位,中国和日本对全球大豆期货价格形成的影响有限。我国大豆进口价格受制于人,对于定价缺乏“话语权”。",2007
基于支持向量机的利率互换定价研究,"利率互换定价主要是受到金融市场利率期限结构的影响。依据美国国库券收益率和互换利率数据,结合我国国库券收益率数据,采用非参数的支持向量机预测模型模拟出利率期限结构;在已知利率期限结构的基础之上,采用支持向量机的方法模拟估计出利率互换的固定利率,从而构造出一种系统的利率互换定价方法。通过实证检验,结果表明基于支持向量机的定价方法是可行的,且精确度也比其他定价方法要高。",2007
现实环境下权证定价方式探讨,"权证是一种特殊期权,B-S模型是迄今为止被认为最精确有效的期权定价模型,但该模型必须建立在许多假设下,而这些假设与现实世界是不尽相符的,使得此模型在实际运作上易产生价格偏差的现象。人工神经网络由于能模拟人脑的思维方式,具有高速计算和学习的特性,使它在预测、评价等方面有很好的应用效果。应用基于BP神经网络的权证定价方法可以缩小对权证价格预测的误差。",2006
基于实物期权的军队油库设备投资改造决策模型研究,"利用实物期权的投资决策理论对军事油库设备改造进行了探讨,针对投资项目所具有的时间选择期权和放弃期权的混合特征,根据决策树的思想,采用二项式期权定价理论和不确定规划方法,构造了一种以战略净现值最大化为投资目标的军队油库设备投资决策模型。该模型有效地评估了投资机会的价值,解释了投资者时机选择和投资期限决策行为,有助于提高油库资金的军事效益和经济效益。",2006
基于实物期权的房地产开发投资决策模型,"通过对房地产项目的特性分析,阐述了当前基于实物期权的房地产投资决策中存在的方法误差大、投资决策定价不准确等问题;探讨了一种基于人工神经网络的房地产开发投资决策实物期权定价模型,并通过M atlab6.5编程实现。仿真结果表明,此种方法避免了主观因素的影响,计算结果误差较小,能在一定程度上提高房地产开发投资决策的准确度。",2006
利率期限结构下固定收益债券的定价,"本文研究了企业发行零息债券进行融资过程中的债券定价问题。假设无风险利率和债券息差过程是一个离散的马尔科夫过程,给出了此种条件下固定收益债券的定价模型。模型针对无风险利率的期限结构问题和利率的均值回归特性,利用模拟的方法得到远期瞬时无风险利率。并利用企业信用评级的方法,得到企业债券的信用矩阵。同时,考虑了破产下的债券补偿问题,从而得到企业固定收益债券的定价。",2006
基于实物期权理论的水资源价值研究,"引入水权交易机制、建立水权交易市场是有效率地配置我国水资源的必然趋势和有效途径,因此对水资源价值的研究具有极其重要的现实意义。回顾了近年来国内外水资源价值研究的几种典型理论模型,运用实物期权的思维方法,建立起水资源投资的决策树,并对水权交易过程中的水资源价值进行定性分析,得出基于期权定价理论的水权价值的公式,以期为当前进行的水价、水市场改革提供参考。",2006
基于偏最小二乘回归的可转债定价模型及其实证研究,"本文原创地提出了基于偏最小二乘回归(PLS)的可转债定价模型,将基于PLS的美式期权定价方法拓展到了可转债的定价;与传统模型相比,可以更好地解决多因素扰动条件下的可转债定价问题和可转债条款中的路径依赖问题。利用上述定价模型,本文计算了2004.8.1-2005.8.1期间在沪深两市交易的31只可转债的理论价格。实证结果显示,模型较好地模拟了可转债实际价格运动路径,价格估计误差在5%以下。说明该方法在实际中是可操作的,可为实际投资决策提供理论依据。",2006
LSSVM-Monte Carlo定价高维美式期权,"随着美式期权维数的增加,存在所谓的“维数灾难”问题,为了克服这一难题,最小二乘支持向量机(LSSVM)被应用于定价高维美式期权.首先用M-C方法仿真美式期权标的物的多条价格路径,接着采用最小二乘支持向量机作为求条件期望的回归算子,并提出了一种基于改进序列优化(ISMO)的LSSVM的训练算法.针对4种不同的美式期权支付函数,给出了该方法应用于标的资产的个数分别为5和30的算例.研究结果表明,所提出的方法能很好地解决高维美式期权定价问题.",2006
基于实物期权法对R&D项目价值评估的研究——对布莱克-舒尔斯定价模型的改进,"针对R&D项目投资的特点,探讨了采用布莱克一舒尔斯期权定价模型对R&D项目价值评估可能存在的缺陷,并提出一种改进方法,即将决策树和布莱克一舒尔斯定价模型结合运用,因为决策树能够模拟研发项目的阶段性决策过程,考虑到多个离散型不确定性因素的相关性,模拟并计算出对决策路径依赖的现金流,因此能克服纯粹使用布莱克一舒尔斯公式的不足,在考虑多个不确定性因素的影响下,实现对多阶段R&D项目价值的评估,作出正确的投资决策。",2006
矿产资源勘探开发项目现代投资决策方法的比较研究,"本文对目前流行的投资决策方法(实期权定价,决策树分析与蒙特卡罗模拟法)从项目投资决策的角度进行了比较分析,指出了其各自的优缺点及适用范围,并对最具前景的期权定价法进行了重点阐述。分析结果显示,尽管各种方法存在某些差异,但事实上可以认为是同一投资决策方法框架下应用的不同形式,在应用实期权模拟项目复杂性时需要适当简化问题。未来的研究应当考虑矿产资源勘探开发项目中技术参数不确定性对项目价值与投资决策的影响。",2005
Possion跳—扩散模型的参数估计,"受有序样品聚类思想的启发,针对期权定价模型中的Possion跳—扩散模型,提出了一种基于标的资产价格历史数据的参数估计方法,并得到了较好的结果.",2005
非对称Possion跳——扩散模型的参数估计,"受有序样本聚类思想的启发,本文针对期权定价模型中的非对称Possion跳———扩散模型,提出了一种基于标的资产价格历史数据的参数估计方法,并得到了较好的结果。",2005
实物期权方法综述,"实物期权一方面是用来对项目决策中的灵活性进行定量评估的一种方法,另一方面,也是实物资产定价的一种方法。本文回顾了从DCF到实物期权的发展,介绍了期权定价的各模型,指出了实物期权方法的难点及其解决方法,提出实物期权方法应和决策树分析、动态规划、学习理论、博弈论、竞争论、公司战略等知识领域相结合,为人们提供在真实的商业世界中进行分析思考和竞争的有力武器。",2005
铀矿开采项目经济评价方法研究,"铀资源是我国的能源和战略物资,在国民经济建设中起着重要作用。铀矿开采项目具有很强的探索性和巨大的投资风险,为了减少投资风险和决策失误,必须对铀矿开采项目进行经济性评价。本文分析了铀矿开采项目的传统经济评价方法和实物期权法,传统经济评价方法介绍了净现值法、蒙特卡洛法、决策树法等,实物期权法有B-S定价模型和二叉树定价模型。通过对比研究指出,实物期权法在评价铀矿开采项目时的合理性———考虑了不确定性所带来的投资机会柔性管理的期权价值,突破了传统经济评价方法的内在局限。",2005
基于偏最小二乘回归的美式期权仿真定价方法,"本文应用最优停止理论给出了美式期权定价的一般理论框架,进而给出了美式期权普通多项式偏最小二乘仿真定价算法.解决了当前普通最小二乘方法的理论缺陷.最后以数字实验演示了无红利美式股票卖权的价值计算,实验结果表明该方法是可行的.",2004
